term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0007155,"cell adhesion",0.544%,-2.701,-7.875,4.844,-5.0846,0.955,0.000,7155,0
GO:0030574,"collagen catabolic process",0.005%,-5.856, 1.698,2.836,-2.8928,0.671,0.000,30574,0
GO:0030241,"skeletal muscle myosin thick filament assembly",0.001%,-1.939,-3.691,2.000,-2.7039,0.556,0.038,30241,0
GO:0048769,"sarcomerogenesis",0.000%,null,null,1.792,-1.2890,0.572,0.716,30241,1
GO:0045214,"sarcomere organization",0.013%,null,null,3.220,-1.0264,0.518,0.898,30241,1
GO:0030240,"skeletal muscle thin filament assembly",0.001%,null,null,2.250,-1.2890,0.550,0.939,30241,1
GO:0055008,"cardiac muscle tissue morphogenesis",0.013%,null,null,3.230,-1.2890,0.550,0.821,30241,1
GO:0055003,"cardiac myofibril assembly",0.004%,null,null,2.678,-2.4103,0.459,0.783,30241,1
GO:0035235,"ionotropic glutamate receptor signaling pathway",0.084%, 2.632, 3.863,4.030,-2.7039,0.620,0.048,35235,0
GO:2000310,"regulation of N-methyl-D-aspartate selective glutamate receptor activity",0.002%,null,null,2.461,-2.0271,0.558,0.833,35235,1
GO:2000969,"positive regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity",0.001%,null,null,1.875,-2.1958,0.548,0.725,35235,1
GO:0035995,"detection of muscle stretch",0.001%,-0.178, 6.476,1.968,-2.7039,0.847,0.195,35995,0
GO:0010951,"negative regulation of endopeptidase activity",0.157%, 6.825, 1.645,4.304,-2.0501,0.714,0.200,10951,0
GO:0050790,"regulation of catalytic activity",1.575%,null,null,5.306,-1.1500,0.761,0.752,10951,1
GO:0000710,"meiotic mismatch repair",0.006%, 2.743,-2.271,2.873,-1.2890,0.614,0.298,710,0
GO:0050806,"positive regulation of synaptic transmission",0.020%, 4.141, 4.876,3.415,-2.4103,0.551,0.322,50806,0
GO:0060291,"long-term synaptic potentiation",0.010%,null,null,3.124,-1.4996,0.552,0.870,50806,1
GO:2000463,"positive regulation of excitatory postsynaptic potential",0.003%,null,null,2.606,-2.0271,0.522,0.791,50806,1
GO:0060079,"excitatory postsynaptic potential",0.064%,null,null,3.917,-1.1185,0.540,0.827,50806,1
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",0.003%,null,null,2.508,-1.8884,0.574,0.811,50806,1
GO:1900273,"positive regulation of long-term synaptic potentiation",0.001%,null,null,2.130,-1.1185,0.587,0.747,50806,1
GO:0098779,"mitophagy in response to mitochondrial depolarization",0.003%, 1.948,-2.784,2.573,-1.1061,0.646,0.379,98779,0
GO:0003300,"cardiac muscle hypertrophy",0.009%,-5.608, 2.218,3.070,-2.7039,0.695,0.382,3300,0
GO:0006941,"striated muscle contraction",0.031%,null,null,3.603,-1.1185,0.679,0.888,3300,1
GO:0060048,"cardiac muscle contraction",0.022%,null,null,3.460,-1.7708,0.683,0.807,3300,1
GO:0006957,"complement activation, alternative pathway",0.000%, 3.463, 2.730,1.771,-1.1185,0.679,0.382,6957,0
GO:0048265,"response to pain",0.005%,-2.794, 1.745,2.834,-1.1185,0.603,0.399,48265,0
GO:0006301,"postreplication repair",0.023%, 3.092,-0.601,3.461,-1.1185,0.741,0.409,6301,0
GO:0001764,"neuron migration",0.030%,-5.260, 0.542,3.579,-1.2429,0.504,0.445,1764,0
GO:0030334,"regulation of cell migration",0.144%,null,null,4.267,-1.0650,0.614,0.793,1764,1
GO:0007411,"axon guidance",0.066%,null,null,3.930,-1.0235,0.395,0.724,1764,1
GO:0006334,"nucleosome assembly",0.089%, 1.954,-6.111,4.057,-1.3624,0.750,0.464,6334,0
GO:0032968,"positive regulation of transcription elongation from RNA polymerase II promoter",0.029%, 5.532, 2.199,3.567,-1.4277,0.675,0.490,32968,0
GO:0043570,"maintenance of DNA repeat elements",0.064%, 3.237,-4.873,3.914,-1.2890,0.733,0.578,43570,0
GO:0097477,"lateral motor column neuron migration",0.001%,-5.484,-0.914,1.949,-1.1185,0.554,0.581,97477,0
GO:1902078,"positive regulation of lateral motor column neuron migration",0.000%,null,null,1.398,-1.1185,0.447,0.925,97477,1
GO:0007507,"heart development",0.127%,-5.483, 0.036,4.211,-1.1534,0.558,0.583,7507,0
GO:0021511,"spinal cord patterning",0.005%,-5.662,-0.391,2.842,-1.1185,0.601,0.584,21511,0
GO:0021800,"cerebral cortex tangential migration",0.002%,-5.809, 0.205,2.348,-1.1185,0.560,0.609,21800,0
GO:0060080,"inhibitory postsynaptic potential",0.002%, 2.523, 4.848,2.452,-1.1185,0.596,0.652,60080,0
GO:0051057,"positive regulation of small GTPase mediated signal transduction",0.018%, 3.721, 3.391,3.366,-1.1185,0.590,0.656,51057,0
GO:0006311,"meiotic gene conversion",0.001%, 2.856,-5.215,2.267,-1.2890,0.697,0.678,6311,0
GO:0010001,"glial cell differentiation",0.038%,-5.082, 0.106,3.688,-1.1185,0.533,0.680,10001,0
GO:0045128,"negative regulation of reciprocal meiotic recombination",0.002%, 4.302,-2.825,2.340,-1.2890,0.625,0.684,45128,0
GO:0000122,"negative regulation of transcription from RNA polymerase II promoter",0.199%, 6.160, 0.332,4.408,-1.2344,0.763,0.694,122,0
