Category,Term,PValue,,Count,%,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0008380,3.91E-19,RNA splicing,109,2.810727179,"Q921F2, Q5ZIQ3, Q9UPN6, Q7ZT82, Q5R5X0, P23246, Q4WHG0, Q5R5W2, Q7SAF6, Q9DC48, O35286, Q8R3N6, Q5R469, Q96SB3, B6EUA9, P47845, Q10051, Q00916, O62703, O08837, A6NFN3, Q13148, P92948, Q5RAZ4, O15116, A0JMU8, P39682, Q3MHX3, Q6DII2, Q9CZU3, Q99PV0, Q7ZUG0, Q6PE01, Q91YR7, Q6P2Q9, O35796, Q55D17, Q8WN55, Q7ZVA6, P26369, Q7ZWA3, Q9BUQ8, Q5R8S0, Q7SXL7, Q3TIX9, O43251, Q13435, Q7KZ85, Q4R979, B1AZI6, Q96A72, Q6GLW1, Q95KI0, P57784, P63018, Q23121, P0CO94, Q7TMK9, P36048, A6QPR6, Q2HEB0, P31942, Q15428, Q15427, Q58F21, Q5NVN8, Q24562, P29341, Q8VYA5, P49756, Q0UAT0, Q8K194, Q5D018, O57683, Q9VUV9, Q7TSY6, Q4I7F9, Q5RC80, P62315, Q62384, O43143, Q8NI27, Q8BL97, Q15393, Q9NW13, P84104, Q5NVD0, Q9H0Z9, Q569Z5, Q9D554, O35900, A7SD85, Q9WV25, Q5RDT5, Q9JJ43, Q812D3, Q5F3X4, Q9D0B0, Q9V535, Q3T0D0, Q52G60, O54781, Q5R1W5, Q5ZML3, Q8VE97, O01159, Q05519, Q5R8W6, Q6PG31",3418,187,12653,2.157775914,2.18E-15,2.18E-15,7.52E-16
GOTERM_BP_DIRECT,GO:0006397,6.90E-18,mRNA processing,141,3.635894791,"Q6NWC6, Q921F2, Q9UPN6, Q5ZIQ3, Q9WU01, Q7ZT82, P23246, Q5R5X0, Q4WHG0, Q5R5W2, Q7SAF6, O43390, Q9DC48, Q8N6W0, Q6CDH3, A4IIM2, O35286, Q5R469, Q8R3N6, Q5ZIP4, Q9P2N5, P47845, Q10051, Q00916, A0JM51, Q04836, O62703, O08837, P19682, A6NFN3, P92948, Q13148, Q9EPU4, Q5RAZ4, O15116, Q15459, A1CRM1, A0JMU8, P39682, Q3MHX3, Q6DII2, Q5ZI08, Q9CZU3, Q99PV0, Q7ZUG0, Q6PE01, Q6FQU5, Q6NVF9, Q91YR7, Q63627, Q6P2Q9, O35796, Q55D17, Q86U06, Q8WN55, Q7ZVA6, P26369, Q7ZWA3, Q5R8S0, Q7SXL7, Q3TIX9, O43251, Q13435, Q7KZ85, Q4R979, B1AZI6, Q96A72, Q6GLW1, Q95KI0, P57784, P63018, Q23121, P0CO94, Q7TMK9, P36048, A6QPR6, Q2HEB0, Q15428, Q15427, Q9Z1B3, Q58F21, P51400, Q5NVN8, Q24562, P29341, Q93W34, P49756, Q5R9H4, Q8K194, O42958, Q5D018, Q0U1G2, O57683, Q7TSY6, Q4I7F9, Q7XMK8, A3LXL0, Q5RC80, P62315, Q91VR5, Q62384, O43143, Q9IBD1, Q8BL97, Q15393, Q9NW13, Q5RDW9, Q6L8Q7, Q4KMD7, P84104, Q5NVD0, Q9H0Z9, Q569Z5, A1D4K4, Q9D554, O15234, O35900, Q6DJE4, A7SD85, Q99181, Q8R081, Q9WV25, Q5RDT5, Q6C024, Q2T9I5, Q9JJ43, Q812D3, Q5F3X4, Q9D0B0, Q9V535, Q3T0D0, Q52G60, O54781, Q5R1W5, Q5ZML3, Q8VE97, O01159, Q5B3I8, Q05519, Q6PG31, Q5B630",3418,274,12653,1.904978153,3.86E-14,1.93E-14,1.33E-14
GOTERM_BP_DIRECT,GO:0098609,1.27E-15,cell-cell adhesion,79,2.037132543,"P46940, Q5ZLT7, Q5ZIQ3, Q01082, Q9R172, O00571, Q8WU90, Q01970, P55196, Q96PY5, O35509, Q3T000, Q9UNF0, P61314, Q9Z1Z3, P16086, Q9UJU6, P15880, Q7Z478, Q86W92, O00567, O75369, O60749, Q13813, Q8CBW3, Q8C525, Q96JJ3, O08679, Q15149, Q08093, D3ZHV2, Q80X90, Q99JE6, Q62920, A0FGR8, Q9CX00, Q3MHN0, Q91Y81, Q8NC51, Q9UHB6, A7Z035, Q6NZJ6, Q6P1N0, Q9HC38, P30427, Q8CHU3, Q17QG2, P51610, Q15056, Q7KZF4, Q9WV25, Q3TZZ7, Q9QXS1, Q96AG4, Q8BVD5, Q6ZQ58, Q2KJA1, Q61191, O70400, Q9Z254, Q80U72, Q8VDJ3, Q8BK64, P35611, P51432, P41541, P22061, Q9QWN8, Q5E946, Q92616, Q3T0D0, Q91VX2, Q13177, Q2YGT9, Q7KZI7, P14618, O43795, P53367, Q4FZY0",3418,129,12653,2.267038161,6.83E-12,2.28E-12,2.35E-12
GOTERM_BP_DIRECT,GO:0006457,2.81E-14,protein folding,83,2.140278494,"P63018, Q6P502, Q942L2, Q75M08, Q6EE31, Q9CQN1, P10111, Q5ZJK8, Q09912, P25007, Q8CDN6, O75695, Q9ERE7, Q2KIL5, Q06205, Q5T1M5, Q11004, Q7RXA6, Q8JG64, Q66H94, O75953, Q5I0H9, Q5D016, Q29RV1, Q8IXY8, O42993, O60884, Q5NVI9, P97615, Q5ZJ54, Q3SYT6, Q3ZCH0, Q4R6V2, O97125, A1A4P5, O74191, Q5RCG9, Q54EN4, P52014, Q6TUG0, Q02790, Q11067, Q17QG2, Q32PA9, P80315, Q9CR16, P13667, P80317, Q54SR7, P52193, Q5RAY0, P28480, Q8VX13, Q8VBT0, Q61W58, Q9Y3C6, Q95M18, P30946, P27824, Q812D3, Q9D1Q6, Q9BTW9, Q03958, Q5R941, Q8BK64, Q5ZIN1, P52555, Q91W90, Q7ZW86, Q63081, O14095, Q99615, Q76NU3, Q14697, Q05558, Q14318, Q9NZJ4, Q28205, Q55G93, Q9ERU9, P97576, O43447, Q80Y75",3418,144,12653,2.133718143,1.57E-10,3.93E-11,5.41E-11
GOTERM_BP_DIRECT,GO:0006413,6.91E-13,translational initiation,39,1.005673027,"Q4G061, Q6GL89, B5FZ19, Q7L2H7, Q6NZJ6, P46778, Q6DRC4, Q9VTU4, Q9H074, P27639, P30050, O43432, Q3T058, Q15056, P61222, Q5E9D0, Q8JFP1, Q6ZQ58, O00303, Q9VXK6, Q7T2A5, Q6TH15, P46782, P15880, Q9M0D0, Q8BGD9, Q6PFQ2, Q02543, Q7Z478, Q3B8M3, Q80XI3, O60573, Q8BJW6, B5RI54, Q6PCR7, Q9QZ81, Q7YR37, Q64270, Q9UBQ5",3418,50,12653,2.887460503,3.86E-09,7.73E-10,1.33E-09
GOTERM_BP_DIRECT,GO:0001731,1.35E-09,formation of translation preinitiation complex,23,0.593089221,"Q8BGD9, Q4G061, Q5ZJ39, Q6PFQ2, Q7L2H7, B5FZ19, P20397, Q3B8M3, Q6DRC4, Q9VZS3, Q9VTU4, A2VD00, Q6PCR7, B5RI54, P79083, Q15056, A7SDW5, Q9UBQ5, O00303, Q7T2A5, Q6TH15, Q5ZMS3, Q5I0B5",3418,26,12653,3.274733312,7.53E-06,1.26E-06,2.59E-06
GOTERM_BP_DIRECT,GO:0051028,2.31E-09,mRNA transport,45,1.160391955,"P84104, A0JMU8, A1D4K4, Q9Z0W3, Q5U249, Q7ZX96, O42254, Q6FQU5, Q5RB68, P49793, O14089, P53067, P70581, Q55D17, Q8R3N6, Q38942, Q80U96, Q6PB66, P11654, Q5R9L3, Q8R0G9, Q7ZVA6, Q9V535, Q8BH74, Q03280, P34077, Q0U1G2, Q5D018, G5EEH9, Q10LJ0, Q7XMK8, Q7KZ85, Q07460, P37199, Q16UN6, B1AZI6, Q6PFX9, Q8BL97, Q9D1M0, Q9ERU9, Q96A72, Q8BTS4, Q5B630, Q6GLW1, A1CRM1",3418,73,12653,2.281976162,1.29E-05,1.85E-06,4.45E-06
GOTERM_BP_DIRECT,GO:0007018,1.19E-08,microtubule-based movement,54,1.392470346,"O81635, Q90631, Q9BVG8, Q9FHN8, Q39575, P0C6F1, Q96M86, Q6PDL0, Q8IID4, Q99PW8, Q9NGQ2, Q9WV04, Q923J6, Q9JHU4, Q9W040, Q0VDD8, Q9NYC9, Q8J1G7, Q19542, Q39565, B1AVY7, Q96JB1, Q960Z0, Q6ZR08, P38650, O15066, Q99962, Q8TD57, Q4R628, P23678, P09496, Q8BW94, Q9W2N0, Q9C0G6, Q3V0Q1, Q9NDC9, P46871, P46872, P46873, Q96FN5, Q0III3, Q9NZ32, Q5ZKV8, Q39610, Q62909, O95239, Q91XQ0, Q8VHE6, Q9SMH5, Q6S003, Q8IVF4, Q90640, Q6ZMV9, Q8TE73",3418,98,12653,2.039807263,6.67E-05,8.33E-06,2.30E-05
GOTERM_BP_DIRECT,GO:0006446,5.65E-08,regulation of translational initiation,25,0.644662197,"Q4G061, B5FZ19, Q7L2H7, Q6NZJ6, Q6DRC4, Q9VTU4, O43432, Q15056, A7SDW5, Q8JFP1, P41110, O00303, Q6TH15, Q7T2A5, Q6CDH3, Q5I0B5, Q6PFQ2, P20397, Q3B8M3, A2VD00, Q6PCR7, P79083, A3LXL0, P79398, Q9UBQ5",3418,33,12653,2.804448818,3.16E-04,3.51E-05,1.09E-04
GOTERM_BP_DIRECT,GO:0006417,1.73E-07,regulation of translation,45,1.160391955,"A0JMU8, Q8BSK8, Q96J94, A1D4K4, Q9UKZ1, Q6NZJ6, O15234, P28271, Q5R4V4, Q6ZQ08, P50580, Q6GQ80, Q9ZW02, Q5RB68, P17244, Q7ZY11, A6N7Y9, P31751, P41110, Q8VE62, Q99700, Q9UHL0, Q3UHK8, Q8BN59, Q0Z8U2, Q7ZVA6, Q92616, Q8CGC7, O42958, Q5ZIW2, Q5D018, Q80XI3, Q0U1G2, Q9VZS3, Q80U58, Q8BJW6, Q7XMK8, P0A9W5, P07607, O01367, Q562C7, O77210, Q5R4R4, Q5B630, A1CRM1",3418,81,12653,2.0565958,9.65E-04,9.65E-05,3.32E-04
GOTERM_BP_DIRECT,GO:0051603,2.66E-07,proteolysis involved in cellular protein catabolic process,31,0.799381124,"Q9R013, Q2TBP0, P25788, P25975, Q90593, P40307, Q9Z2U1, P07711, Q920A6, Q9H3G5, P28024, Q759T9, Q9STL4, Q9R1P4, P25773, Q27968, Q5E968, P60901, Q95M12, P05689, P07858, P18421, Q3ZCJ8, O89110, P06797, Q40143, O97578, Q24K02, P53634, P28075, Q3MHN0",3418,48,12653,2.390792618,0.001484928,1.35E-04,5.12E-04
GOTERM_BP_DIRECT,GO:0008152,3.51E-07,metabolic process,112,2.888086643,"Q8CHP8, Q8R0F8, Q9WUB3, P78417, Q7ZWD4, P07742, Q64737, Q6NYL3, Q32KJ6, Q6UWY0, Q6GLT8, P13086, Q08108, Q8BTJ4, P53395, Q8K2I4, Q8J1G7, Q07598, P95141, Q9DBL1, A7MB45, Q6JQN1, Q99JW2, Q9QXG4, Q9UKM7, Q70KH2, Q571E4, P53590, Q16851, Q54NE6, Q5R8R5, Q11067, Q91V92, P35505, Q08890, Q6B855, Q148D5, P34275, O60476, Q0P5B7, Q9JLJ2, O26884, Q9Y2E4, Q8CGC7, P21953, Q8JZN5, F1R6N4, Q54YC4, B5X0W9, Q8BKZ9, Q9UBQ7, Q53FZ2, O88813, Q1ZXI8, Q5PQ71, Q91Z53, P21271, P31686, P52899, Q502K2, Q8GVF9, Q1MTI4, O76387, P50544, Q9D7B6, O75521, Q6NY77, Q19542, Q12275, Q99NB1, Q9EQG7, P11182, Q6AZA0, Q9JHI5, Q9JLZ3, Q9D7J9, Q91YN5, Q9CXS4, P51569, Q12680, Q91YS8, Q66I21, Q96GK7, P50430, P23965, P23678, P97363, P52480, P28271, O46629, P50429, P46873, Q922S4, O15382, Q5UR67, Q23629, Q9W0S9, Q8VCB3, A3QK15, Q8BH95, Q8K370, Q7SY23, Q28CH3, Q9NEL2, Q9US38, Q96KP4, Q502J0, Q9QUJ7, P16332, P76440, O00330, P51688",3418,271,12653,1.529925141,0.001959532,1.63E-04,6.75E-04
GOTERM_BP_DIRECT,GO:0045454,4.51E-07,cell redox homeostasis,43,1.108818979,"Q9VNL4, Q942L2, Q75M08, P47791, P38659, O18883, P97346, Q11067, Q96NN9, Q6B4U9, P09623, P13667, O95831, Q8IXB1, Q95YJ5, Q8CDN6, Q2KIL5, Q8VX13, Q8VBT0, Q4N4N8, Q9BQE4, P11024, Q8JG64, Q9D1Q6, Q5I0H9, P52552, Q29RV1, Q28ID3, Q91W90, Q86VQ6, P97615, Q63081, Q9BGI2, O14095, Q9BGI3, Q9BGI1, O95881, Q86XW9, Q6GNG3, P07237, Q5ZJF4, Q54EN4, P28758",3418,78,12653,2.040775832,0.002519685,1.94E-04,8.69E-04
GOTERM_BP_DIRECT,GO:0000398,5.35E-07,"mRNA splicing, via spliceosome",69,1.779267664,"Q2KJC1, Q1JQE0, P57784, Q23121, Q2PFW9, P36048, Q4WXV6, P31942, Q15428, Q15427, Q08E38, O43390, Q96T37, P62997, Q66II8, Q9DC48, Q24562, Q84UQ1, B0BN49, Q8VYA5, Q06AA4, Q9BUJ2, O35286, Q80WA4, Q5REG1, B6EUA9, Q9VRV7, Q9WUC8, Q9VUV9, Q00916, P24928, Q42384, P17886, O43143, Q9UKM9, O46106, Q15393, Q7TP17, Q15459, Q569Z5, P26686, Q9D554, O15234, Q99PV0, Q62504, O35900, Q7ZUG0, P30876, Q99181, Q91YR7, Q6P2Q9, Q15637, Q9Y3C6, Q55D17, P26369, Q9V535, O75643, Q27294, Q9BUQ8, Q17QN3, Q5WR10, Q9BZJ0, Q13435, O01159, Q05519, O75400, Q2KID6, P55770, O43447",3418,148,12653,1.725872962,0.002988228,2.14E-04,0.001030461
GOTERM_BP_DIRECT,GO:0006099,5.50E-07,tricarboxylic acid cycle,27,0.696235173,"Q32LG3, Q9V0D5, P28271, Q9VWH4, P70097, Q9YHT2, P80148, Q148D5, Q68FX0, Q23629, Q51567, P13086, Q90512, Q17GM7, P41565, P41564, P40925, P49432, Q801S2, Q9ER34, Q04467, Q148N0, Q9V9J3, Q94517, Q59106, P0AC33, P53590",3418,40,12653,2.498763897,0.003068579,2.05E-04,0.001058212
GOTERM_BP_DIRECT,GO:0006635,7.59E-07,fatty acid beta-oxidation,32,0.825167612,"Q3T0R7, Q9NKW1, Q16698, Q9VSA3, O46629, Q3Y5Z3, Q5RAU0, P08503, Q6NYL3, P07871, P97852, Q9Z1N0, P07872, Q9BWD1, P50544, P97524, P55096, Q8BH95, O75521, Q61425, Q63448, Q6AZA0, Q9JLZ3, Q6JQN1, Q01373, Q5U3U3, P15651, P40939, Q8RXN4, P23965, P97742, Q62651",3418,52,12653,2.278075348,0.004237812,2.65E-04,0.001462281
GOTERM_BP_DIRECT,GO:0033539,1.31E-06,fatty acid beta-oxidation using acyl-CoA dehydrogenase,19,0.48994327,"Q9VSA3, Q8K370, Q63448, Q9DBL1, Q9JHI5, P08503, Q8JZN5, Q9UKU7, Q6JQN1, P38117, P15650, Q2KIG0, P15651, P34275, P07872, P50544, P13804, Q9D7B6, P81140",3418,24,12653,2.930649015,0.007284432,4.30E-04,0.002517372
GOTERM_BP_DIRECT,GO:0000381,2.13E-06,"regulation of alternative mRNA splicing, via spliceosome",30,0.773594636,"Q3MHX3, P26686, Q7ZT82, P97343, P48810, A6QPR6, Q8R081, Q5RDT5, Q5NVN8, P62997, Q24562, P07909, Q8WZK0, Q9JJ43, Q8WN55, Q7ZVA6, Q9V535, P49756, Q7ZWA3, Q5D018, Q9VUV9, Q5R1W5, Q7SXL7, Q7TSY6, O43251, Q4R979, P17886, A6NFN3, O01367, Q15459",3418,49,12653,2.266452514,0.011823172,6.61E-04,0.004095206
GOTERM_BP_DIRECT,GO:1901998,6.45E-06,toxin transport,21,0.541516245,"Q90593, P25286, Q91WT4, Q6P502, Q9UJY5, Q9Z1G4, Q6EE31, P35605, P35604, Q5NVI9, Q2KI83, P80315, Q5ZJ54, Q3ZBH0, P80317, Q5ZJK8, P28480, Q8WVM8, P21575, Q08DF4, Q29466",3418,30,12653,2.591310708,0.035420785,0.001896269,0.012416788
GOTERM_BP_DIRECT,GO:0006886,1.11E-05,intracellular protein transport,86,2.217637958,"Q6NRL2, P28663, Q8BFY9, Q96QK1, O54774, Q9DB50, Q4R3C7, Q8R1F6, Q9BXS5, Q8BKC5, P49951, Q28735, Q01406, Q75J93, Q16932, P53620, P53621, Q9NRW7, Q99260, P38542, P53067, P22892, Q9BZE9, Q54WN0, P51572, Q5ZMP6, Q9D662, Q9BQE4, G3V7P1, O43747, F4I0P8, O42998, Q5SRX1, Q9EPL8, Q9UJY5, Q8TEX9, Q91YE6, O60749, Q96RF0, O95295, Q02589, Q10567, Q9VWA1, Q96L92, Q6TNP8, Q8AY73, P09496, Q6DH23, Q5R478, O70589, Q12028, Q9UBN7, Q3T0T7, P35605, Q5RBP4, P35604, Q8VBT9, Q7SZE5, Q0VCN3, P12815, Q9DBG7, Q960X8, P24668, O88746, Q99186, Q9CWK8, P53992, Q9CAA0, Q9Z336, Q9PUE4, O95714, Q9I8D1, Q9DCR2, P41541, Q92783, P52555, O75340, Q13367, O95487, P70168, P53367, Q7SZC2, P53618, Q9JME5, Q5R613, Q7QG73",3418,209,12653,1.523258516,0.0600441,0.003091328,0.021319226
GOTERM_BP_DIRECT,GO:0006406,2.23E-05,mRNA export from nucleus,31,0.799381124,"Q75C39, Q9Z0W3, O15234, Q5R4V4, Q9Y3Y2, Q3ZBV2, Q09747, Q6GQ80, P12270, Q92621, P49790, O75694, B0BN49, Q9BW27, Q92900, Q6CDH3, Q8R3N6, Q9UHL0, Q9CY57, Q8R0G9, Q9V535, Q8BH74, Q5WR10, A3LXL0, P37198, P37199, Q9UKX7, B1AZI6, Q8NI27, Q05519, P35658",3418,56,12653,2.049250815,0.117334423,0.005925654,0.042965781
GOTERM_BP_DIRECT,GO:0003341,2.70E-05,cilium movement,21,0.541516245,"Q5T2S8, Q4G0X9, Q96M91, A7MBH5, Q8VHE6, B1H228, Q63170, Q8NA47, Q4G0P3, Q4R8V8, Q9P2D7, Q8BYM7, Q9JHU4, Q6P3G4, Q63164, Q86Y56, Q8WXX0, A1A5Q4, Q8TE73, Q2T9W3, Q0V9R4",3418,32,12653,2.429353789,0.140049699,0.006834749,0.051938733
GOTERM_BP_DIRECT,GO:0045214,3.29E-05,sarcomere organization,20,0.515729758,"Q9VU68, O01479, A2ASS6, Q02645, P05556, Q8WZ42, O70468, P20807, P11584, Q5VST9, Q9I7U4, Q5DTJ9, Q86TC9, O75112, Q9JKS4, P18091, P12080, O01367, P82147, Q24400",3418,30,12653,2.46791496,0.167855801,0.007957282,0.063249835
GOTERM_BP_DIRECT,GO:0000059,5.74E-05,"protein import into nucleus, docking",10,0.257864879,"O60100, Q8BIV3, Q8BFY9, O14089, P49793, Q92621, P52296, P70168, Q8TEX9, Q8BKC5",3418,10,12653,3.70187244,0.27464665,0.013289914,0.110500909
GOTERM_BP_DIRECT,GO:0010501,5.80E-05,RNA secondary structure unwinding,29,0.747808149,"Q8K363, Q75C39, Q569Z5, Q9NQI0, Q3ZBV2, O00571, Q09747, P27639, P23128, Q9SQV1, Q65N62, Q8JFP1, Q84UQ1, Q6C024, Q9UHL0, Q9NR30, Q501J6, Q7ZVA6, Q9BUQ8, Q0UAT0, Q5WR10, Q7XMK8, Q9QZ81, Q91VR5, Q754J2, Q54EC2, Q6C4D4, Q96GQ7, Q9FVV4",3418,53,12653,2.025552845,0.277171851,0.012899431,0.111700384
GOTERM_BP_DIRECT,GO:0051016,7.69E-05,barbed-end actin filament capping,11,0.283651367,"Q5R4H4, Q9W2N0, Q5XI32, P14885, P35611, P15891, A8XV95, P13127, Q21253, P02640, Q29261",3418,12,12653,3.39338307,0.349673222,0.016413056,0.14804724
GOTERM_BP_DIRECT,GO:0097120,8.64E-05,receptor localization to synapse,13,0.335224342,"Q5PYH5, O93574, Q60841, Q6R005, Q92796, Q5PYH7, Q91XM9, Q8N8E3, Q15700, P0C6S7, P78509, Q9ULB1, Q28C55",3418,16,12653,3.007771358,0.383115373,0.017732498,0.166196695
GOTERM_BP_DIRECT,GO:0046034,1.46E-04,ATP metabolic process,19,0.48994327,"Q6DDU8, Q9WTP7, Q24251, Q1L8L9, Q90593, P49824, P63018, Q9R0Y5, P13541, A4IFD0, P39069, O18404, Q0C7Y1, Q64520, P31404, P15690, Q9D3D9, Q01433, Q60QD1",3418,30,12653,2.344519212,0.558878117,0.02880673,0.281411879
GOTERM_BP_DIRECT,GO:0006405,1.67E-04,RNA export from nucleus,15,0.386797318,"P12270, Q38942, P49793, P34022, P37198, P37199, Q8R0G9, O15234, Q5FVA9, O75694, Q9Y3Y2, Q8NI27, Q05519, G5EEH9, P35658",3418,21,12653,2.6441946,0.606551735,0.031653899,0.320674514
GOTERM_BP_DIRECT,GO:0015991,1.67E-04,ATP hydrolysis coupled proton transport,15,0.386797318,"P30628, P25286, Q9V3J1, Q9Z1G4, A1A5G6, P32563, Q9W4P5, Q5XH14, P31404, Q7T385, Q13733, Q9R1Q9, P54611, Q29466, Q5R546",3418,21,12653,2.6441946,0.606551735,0.031653899,0.320674514
GOTERM_BP_DIRECT,GO:0002181,1.83E-04,cytoplasmic translation,18,0.464156782,"Q10490, Q6P0V6, Q8BGD9, P67985, Q9VNE9, P08570, P04646, O13775, P48159, O01802, Q15056, P55935, Q2YGT9, P61255, Q9W237, Q9P6K0, P61314, Q5I0B5",3418,28,12653,2.37977514,0.640381754,0.033515877,0.351527678
GOTERM_BP_DIRECT,GO:0042384,1.83E-04,cilium assembly,62,1.598762249,"Q98SP7, Q9N1T2, Q96RY7, Q96NL6, Q9HBG6, Q96RK4, Q6GQN0, Q9D1C2, Q8NFJ9, Q9H0I3, O15078, Q5BKN4, Q9W040, O88278, Q5RCS8, Q8K057, Q9C0D2, Q19542, Q96M91, Q15154, Q5EA95, Q68CZ1, P21333, Q3UGF1, Q6DTM3, A0AVF1, Q4R628, Q9R1S0, Q8AV28, Q8CG73, Q9PVV4, Q6VH22, Q91Y81, Q5R573, Q9BPU9, Q6PGZ3, Q5RBP4, Q9R0L6, F7B645, Q6DRC3, A7MBP4, Q96N23, P46873, P83829, Q8BKE9, O88848, Q8TAM2, Q5HYA8, P56597, A8WGF4, A6N6J5, Q8N0X2, P51954, Q8VHE6, Q01968, Q9NYQ7, Q61371, Q9P2H3, Q8R3P7, Q8TE73, Q8K2G4, P35280",3418,150,12653,1.530107275,0.641604961,0.032558796,0.352696737
GOTERM_BP_DIRECT,GO:0006096,2.06E-04,glycolytic process,20,0.515729758,"Q91W97, P52480, Q54NE6, P37942, A9UMP7, Q9R9N4, Q5E956, Q9NFT7, P19367, P91427, P52899, Q148N0, P52034, Q23629, P17244, P36871, Q1MTI4, Q59106, O13366, P08059",3418,33,12653,2.243559055,0.683350332,0.035298187,0.395178625
GOTERM_BP_DIRECT,GO:0016192,2.13E-04,vesicle-mediated transport,72,1.856627127,"P28663, O54774, Q9DB50, P34609, P54351, Q9BXS5, Q07327, Q9GQF1, P49951, P21271, Q96RU3, Q16932, P53620, P20795, Q99K28, Q9D0F3, Q99PW8, P22892, Q54WN0, O55012, O00909, Q9D662, G3V7P1, O43747, P25228, Q9Y282, P36397, Q54I79, Q9UJY5, Q8CHD8, Q6DTM3, Q5U305, O75131, Q10567, Q5R4F4, Q9VWA1, Q9Z2Q1, P23678, P09496, Q55FU2, P26990, O43639, Q12028, Q3T0T7, Q7SZE5, Q8WWN8, Q58A65, P36975, Q99186, P53600, Q5ZL74, Q9CAA0, Q6CFI3, Q9PUE4, O80925, Q5R787, Q9DCR2, P51644, Q9QWN8, Q9H254, Q13367, Q5R6W5, O35551, O95487, P49020, Q3UPL0, Q9D1M0, Q28D16, Q4R4C9, P53618, Q9JME5, Q29EP6",3418,181,12653,1.472568042,0.696276592,0.03546604,0.409471926
GOTERM_BP_DIRECT,GO:0051693,2.43E-04,actin filament capping,12,0.309437855,"Q00963, Q01082, Q9QWN8, P13395, Q62261, Q21253, P16546, P02640, Q9H254, P16086, Q29261, Q13813",3418,15,12653,2.961497952,0.742758292,0.03914667,0.466414542
GOTERM_BP_DIRECT,GO:0007229,2.62E-04,integrin-mediated signaling pathway,28,0.722021661,"Q8VI36, B5DF89, P11584, P42680, F1N9Y5, P26013, Q09062, Q06124, Q24247, Q08DN7, Q02977, P34152, Q96AC1, Q3SWY2, Q32LP0, P05556, P53708, Q99J82, Q03001, Q9W1M8, P54100, P15498, Q9Z0F4, P20702, Q90687, P12080, Q86UX7, Q8BK67",3418,54,12653,1.919489413,0.768473597,0.040940108,0.502504089
GOTERM_BP_DIRECT,GO:0042073,3.45E-04,intraciliary transport,15,0.386797318,"Q9N1T2, Q8K057, Q6INU8, Q6PGZ3, Q5EA95, A7MBP4, Q0VCN3, P83829, Q8BKE9, Q99PW8, A0AVF1, Q8R3P7, Q9JJ94, Q9W040, Q9Y547",3418,22,12653,2.524003936,0.854558683,0.052146261,0.661656963
GOTERM_BP_DIRECT,GO:0040011,3.55E-04,locomotion,35,0.902527076,"Q01814, Q23121, Q22472, P37806, O44757, P34609, Q18678, Q9NDC9, Q11067, Q03412, P27639, O01761, P45897, Q20496, Q24210, Q18685, Q9U2Q9, Q968Y9, P17140, O01479, P30628, O01393, Q54K81, Q10051, Q9I7U4, Q9NEL2, P17139, O76373, Q23551, Q21313, O01159, P49596, P46549, P23678, Q09228",3418,74,12653,1.750885614,0.862474121,0.052207882,0.680796338
GOTERM_BP_DIRECT,GO:0000184,3.80E-04,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",25,0.644662197,"A0JMU8, P15880, Q9EPU0, Q02543, Q5R413, Q7ZVA6, P46778, O15234, Q9V535, P97343, Q5D018, Q6GQ80, P30050, Q9VYS3, Q9SQV1, A7TTT5, Q01780, Q6C4D4, P69341, P15170, P29341, Q96A72, Q92900, Q3SZL6, P46782",3418,47,12653,1.969081085,0.880593305,0.054391688,0.72909878
