Category,Term,PValue,,Count,%,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0006607,4.18E-04,NLS-bearing protein import into nucleus,14,0.36101083,"Q8BFY9, Q8BIV3, P52296, Q0V7M0, Q8TEX9, Q8BKC5, O60100, O14089, Q9FYP9, P70168, O35345, O35344, Q9ERU9, Q8BTS4",3418,20,12653,2.591310708,0.903645975,0.058228853,0.802393346
GOTERM_BP_DIRECT,GO:0002119,4.26E-04,nematode larval development,33,0.8509541,"Q23121, P90901, Q22472, O44757, P29691, Q18678, Q11067, Q21086, P27639, P45897, P91303, Q18685, P90789, Q9U2Q9, Q968Y9, Q11179, P17140, O01479, P30628, O16277, Q10051, G5EEH9, Q9NEL2, O01802, P41932, P17139, Q94360, Q21313, O01159, P55954, P46549, P23678, Q09228",3418,69,12653,1.770460732,0.907689926,0.057825757,0.817037111
GOTERM_BP_DIRECT,GO:0016032,4.66E-04,viral process,41,1.057246003,"P25788, Q9NWZ5, Q9WTX6, Q9Y297, P11387, Q9Y5Z7, Q9BXS5, O43432, P12270, Q15056, Q7KZF4, Q92621, P49790, O75694, P17980, Q7Z5K2, Q96T37, Q13619, Q9BW27, Q9SKR2, Q96EB6, Q05086, Q01105, Q9Y490, Q92878, Q5T4S7, P18754, P19174, Q13177, O75970, Q14004, P41732, Q60855, Q13435, P37198, Q7KZ85, Q14318, Q9UKX7, O95295, P35658, P53618",3418,92,12653,1.6497475,0.926143038,0.06157452,0.893173193
GOTERM_BP_DIRECT,GO:0000413,5.73E-04,protein peptidyl-prolyl isomerization,18,0.464156782,"Q812D3, Q66H94, Q02790, Q8IXY8, Q8N6N2, Q32PA9, Q7ZW86, Q9CR16, P24368, P10111, P24367, P25007, Q14318, Q9ERU9, Q9Y3C6, O43447, P52014, Q11004",3418,30,12653,2.221123464,0.959367788,0.073430782,1.09688468
GOTERM_BP_DIRECT,GO:0061512,5.87E-04,protein localization to cilium,12,0.309437855,"Q3UGF1, Q5RCS8, A8WGF4, Q96RY7, A6N6J5, O88848, Q9HBG6, Q96RK4, Q7Z4L5, Q8NFJ9, Q5RBP4, Q8CHD8",3418,16,12653,2.77640433,0.962465162,0.073495965,1.123883744
GOTERM_BP_DIRECT,GO:0006897,5.88E-04,endocytosis,67,1.727694688,"Q6NRL2, P36576, Q62420, O35303, Q98930, Q98931, Q96RU3, Q91ZX7, P20795, Q3T0C9, O35509, Q62761, Q63356, P56603, Q96B97, O55012, Q5ZMP6, Q5T1M5, Q9Z1Z3, Q810B6, P98078, O42998, Q7T2E3, Q7ZWU7, O60749, Q99523, Q96RF0, Q99963, P21575, O88307, Q07912, O15118, O42287, P47942, A0FGR8, Q9P6L5, P78368, A7Z035, Q8C4X2, Q9UQ16, Q9JI18, Q8CHU3, Q5RBP4, Q9D6K5, P20488, Q960X8, Q3TZZ7, Q99186, Q8CE50, Q9CWK8, P49674, Q8IVI9, Q5ZL74, Q2KJA1, Q9SKR2, P56941, Q8BTH8, Q9Z0R4, Q9I8D1, Q9VUX2, Q9Z0R6, A5DF78, Q6GNV5, O35551, A2ARV4, Q6RUV5, Q55E26",3418,171,12653,1.450441248,0.962768165,0.072058105,1.126643219
GOTERM_BP_DIRECT,GO:0007015,6.04E-04,actin filament organization,29,0.747808149,"F1M7Y5, Q9W2N0, P08018, O43639, Q12280, Q08BI9, Q5VZK9, O35274, Q8I7T3, O70566, P11584, O60879, Q3SZA1, Q24247, Q01989, Q96SB3, P42768, Q62417, Q9BX66, A5DF78, Q24524, Q14517, Q3SYZ8, Q5PYH5, Q06440, Q6RUV5, Q54WZ5, O43795, O35413",3418,59,12653,1.81956442,0.965976865,0.07237432,1.157320733
GOTERM_BP_DIRECT,GO:0000904,6.37E-04,cell morphogenesis involved in differentiation,8,0.206291903,"P98078, P33450, O93574, Q8R508, Q60841, Q8BNA6, Q24292, P78509",3418,8,12653,3.70187244,0.971719646,0.074584803,1.220220808
GOTERM_BP_DIRECT,GO:0006606,6.41E-04,protein import into nucleus,26,0.670448685,"Q8BQM4, P34022, Q38942, P52296, P63018, Q9EPL8, Q8R0G9, Q0V7M0, Q8BH74, Q5FVA9, P34077, Q91YE6, G5EEH9, P12270, P37198, P37199, Q9UKX7, P53067, O75694, P49790, P70168, O35345, O35344, Q9BW27, P35658, Q7SZC2",3418,51,12653,1.887229087,0.972216483,0.073406841,1.226249154
GOTERM_BP_DIRECT,GO:0048490,6.68E-04,anterograde synaptic vesicle transport,11,0.283651367,"O54774, Q5R478, Q9DCR2, Q9NUP1, Q66KB9, O95295, Q96EV8, Q13367, Q5R7L8, P23678, Q9JME5",3418,14,12653,2.90861406,0.976192034,0.074914839,1.278755004
GOTERM_BP_DIRECT,GO:0009083,7.27E-04,branched-chain amino acid catabolic process,10,0.257864879,"A2VDC2, O15382, P12694, P11182, P21953, Q9JLZ3, Q9D7B6, Q9UKU7, Q96RQ3, Q99L13",3418,12,12653,3.0848937,0.982861939,0.079638588,1.390430907
GOTERM_BP_DIRECT,GO:0032060,7.32E-04,bleb assembly,9,0.232078391,"P70335, P11799, Q15746, O02827, P29294, Q28824, Q6PDN3, P61584, O77819",3418,10,12653,3.331685196,0.983386131,0.078682298,1.400977757
GOTERM_BP_DIRECT,GO:0050790,7.33E-04,regulation of catalytic activity,17,0.438370294,"Q8HXP7, Q29RI9, A2ASS6, P42768, Q8WZ42, P07858, P20807, Q5F418, Q9UGJ0, Q91WG5, Q8TF05, Q15435, P81274, Q20496, Q96T49, P97576, Q91Y81",3418,28,12653,2.24756541,0.983438458,0.077257748,1.402048737
GOTERM_BP_DIRECT,GO:0006412,7.44E-04,translation,92,2.372356885,"Q9BMX5, P18239, Q56K03, P29691, P84175, P18238, P62278, P61354, Q8N9B4, P62752, Q12482, P36048, P27639, Q99MN1, P39872, Q922B2, Q9D6M3, Q02978, Q6TH15, Q7T2A5, Q4R5P3, P15880, Q6P0V6, Q5RAZ9, Q6PFQ2, Q02543, Q13310, P49395, Q7ZTZ2, P62282, Q8BJW6, O57592, P48159, P61255, Q92005, Q9W237, P0A9W5, P17078, P63245, P82933, O54873, Q6NYZ6, P62864, O43772, Q9D0R2, Q5R931, Q90YV7, Q6NZJ6, Q18678, P46778, Q9VNE9, Q90Z10, Q6DRC4, P84100, Q9QZD8, Q0II26, P30050, Q0PXY6, Q7ZUB2, Q8VEM8, Q6XIM8, Q54BM3, P46782, Q9UJS0, Q8BGD9, Q0Z8U2, Q5F3X4, P34519, Q92616, P83732, P31674, Q8CGC7, Q80XI3, P62083, Q9WUA2, P02723, P79781, Q6PCR7, Q28298, Q58DS3, P41105, Q6DEJ5, Q1HR24, Q6P8C4, Q64270, P55935, Q2YGT9, Q90705, Q6TGS6, P55770, Q75AH6, P60868",3418,251,12653,1.356861611,0.984456136,0.076956245,1.423576501
GOTERM_BP_DIRECT,GO:0030030,9.71E-04,cell projection organization,39,1.005673027,"Q8IYX7, B5DF89, Q6PGZ3, Q9JLI7, Q6GQN0, Q9R0L6, P46873, O08848, Q8BKE9, Q99PW8, O88848, B0BM24, Q3TVW5, Q5S003, Q96M32, Q2TBP4, Q9NYC9, Q39610, Q3SWY2, Q5XI32, Q99J82, P53708, P51954, Q19542, Q39565, Q9QY53, Q3UGF1, Q9D9W1, P42700, Q2TBS4, D3ZR10, Q8CJ40, Q4R6T7, Q61371, Q2TA38, Q9R1S0, Q8R3P7, Q8K2G4, Q8C4B4",3418,89,12653,1.622168822,0.995639142,0.097465896,1.854041829
GOTERM_BP_DIRECT,GO:0008360,0.001019887,regulation of cell shape,42,1.083032491,"Q8VI36, P00522, Q8C4X2, O60610, Q9WV92, Q95M30, Q8INB9, P34082, P11584, P07686, Q8WWN8, P55162, Q28619, P13395, Q62761, P49674, Q96B97, Q24210, O19175, P34152, Q29261, Q8BTH8, Q96AC1, Q8BK63, Q8CJH3, P49071, A4IF97, P26038, Q7T2E3, P16621, P08103, Q96M96, P27600, Q5R4H4, Q32PI1, P12080, O75400, P02640, P20073, P20072, P78368, Q61879",3418,98,12653,1.58651676,0.99667445,0.100277497,1.945592966
GOTERM_BP_DIRECT,GO:0019083,0.001024884,viral transcription,13,0.335224342,"P15880, Q02543, P46778, P30050, P12270, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, P35658, P46782",3418,19,12653,2.532860091,0.996766184,0.09900559,1.955036683
GOTERM_BP_DIRECT,GO:0030866,0.001196352,cortical actin cytoskeleton organization,15,0.386797318,"P70335, P26990, Q9Y490, Q9WV92, O77819, Q8C079, P55162, Q8K4K5, O43491, Q5PYH5, Q96PY5, P52193, P61584, Q28021, Q9P6L5",3418,24,12653,2.313670275,0.998761689,0.112667797,2.278564005
GOTERM_BP_DIRECT,GO:0050821,0.001228059,protein stabilization,38,0.979886539,"Q9XZ58, Q8VBV4, P84173, P36872, Q6P502, Q4VSI4, O00291, Q6EE31, Q8I7T3, Q9BZE4, P80315, Q01484, P51610, P80317, Q9SE33, Q5ZJK8, P17244, P52193, P61765, P28480, Q5R685, Q5ZL72, G3V7P1, Q61191, Q8UUU2, Q5E946, Q5R9H4, P21333, Q91YE6, O54748, Q9QYU1, Q55FP0, Q3ZBH0, P24368, P24367, Q24574, Q9BXJ9, Q6PA26",3418,87,12653,1.616909801,0.998963104,0.113569937,2.338276682
GOTERM_BP_DIRECT,GO:0030041,0.001257017,actin filament polymerization,12,0.309437855,"Q8TCU6, P42768, O60610, Q0IHI3, P57737, Q6RUV5, P02640, P59999, O70566, Q9D2V7, Q01406, Q29261",3418,17,12653,2.613086428,0.999118303,0.114205268,2.392784548
GOTERM_BP_DIRECT,GO:0061077,0.001521989,chaperone-mediated protein folding,18,0.464156782,"P27824, Q66H94, P63018, Q02790, P38659, O42993, Q8N6N2, Q32PA9, Q9QYU1, P13667, Q9CR16, Q54SR7, P24368, P24367, Q14318, Q4PIN7, Q06205, O74191",3418,32,12653,2.082303248,0.999800051,0.134426935,2.890194104
GOTERM_BP_DIRECT,GO:0034446,0.001523733,substrate adhesion-dependent cell spreading,14,0.36101083,"Q8VI36, Q3SWY2, P15215, Q32LP0, Q99J82, P53708, P11584, Q00174, P02469, Q6RUV5, P12080, Q24247, Q86UX7, Q96AC1",3418,22,12653,2.355737007,0.999801994,0.132483057,2.893460366
GOTERM_BP_DIRECT,GO:0006913,0.001523733,nucleocytoplasmic transport,14,0.36101083,"Q01105, P13234, Q03280, Q28XE2, O60100, O14089, P37199, Q92621, P38542, Q91YS8, O75694, Q9BQG0, P70581, Q8BTS4",3418,22,12653,2.355737007,0.999801994,0.132483057,2.893460366
GOTERM_BP_DIRECT,GO:0060271,0.001580998,cilium morphogenesis,62,1.598762249,"Q98SP7, Q9N1T2, Q96RY7, P14885, Q96NL6, Q9HBG6, Q96RK4, Q9D1C2, Q8NFJ9, O97902, Q9H0I3, O15078, P10155, Q9W040, Q9WVC0, O88278, O75665, Q8K057, Q15154, Q5EA95, Q68CZ1, P21333, A6H782, Q3UGF1, Q6DTM3, Q8BTU1, A0AVF1, Q9R1S0, Q8AV28, Q8CG73, Q8C4B4, Q6VH22, Q91Y81, Q9Y547, Q5R8R1, Q9BPU9, Q6PGZ3, Q9R0L6, Q6DRC3, A7MBP4, Q96N23, O55131, O08848, P83829, Q8BKE9, O88848, Q5R481, Q7Z4L5, Q568D2, Q8TAM2, Q5HYA8, A6N6J5, Q8N0X2, P51954, Q8VHE6, Q01968, Q61371, Q9P2H3, Q8R3P7, Q8TE73, Q8K2G4, P35280",3418,161,12653,1.425565784,0.999856322,0.135019328,3.000638576
GOTERM_BP_DIRECT,GO:0034976,0.001581324,response to endoplasmic reticulum stress,29,0.747808149,"Q921F2, Q6GL89, Q942L2, Q75M08, P38659, P48463, Q9UMX0, P13667, Q8IXB1, O09032, Q5R685, Q8VBT0, Q8VX13, Q2KIL5, P57088, Q8UUU2, Q9D1Q6, Q8JG64, Q5I0H9, Q29RV1, P52555, Q91W90, Q12933, Q63081, P35821, P07237, O00459, Q13148, Q54EN4",3418,62,12653,1.73152098,0.999856584,0.133018928,3.001249522
GOTERM_BP_DIRECT,GO:0006094,0.001585442,gluconeogenesis,16,0.412583806,"P11498, P40925, Q54NE6, Q97VS5, P00636, Q5E956, P52873, P43304, Q9UUE1, P00508, P36871, Q1MTI4, Q16822, P08059, Q02978, Q9UJS0",3418,27,12653,2.193702187,0.999859854,0.131370461,3.008952549
GOTERM_BP_DIRECT,GO:0048026,0.002047249,"positive regulation of mRNA splicing, via spliceosome",9,0.232078391,"Q9JII5, Q15427, Q1JQE0, P63018, Q9IBD1, Q08E38, Q7ZWA3, P62997, Q7TSY6",3418,11,12653,3.028804724,0.999989456,0.163945716,3.869126319
GOTERM_BP_DIRECT,GO:0035999,0.002047249,tetrahydrofolate interconversion,9,0.232078391,"Q03344, P49914, P27653, P34897, P07607, P53603, P35623, Q5E9P9, Q9YH58",3418,11,12653,3.028804724,0.999989456,0.163945716,3.869126319
GOTERM_BP_DIRECT,GO:0006610,0.002047249,ribosomal protein import into nucleus,9,0.232078391,"O60100, Q8BIV3, Q8BFY9, O14089, P52296, P70168, Q8TEX9, Q91YE6, Q8BKC5",3418,11,12653,3.028804724,0.999989456,0.163945716,3.869126319
GOTERM_BP_DIRECT,GO:0008089,0.002047334,anterograde axonal transport,15,0.386797318,"O54774, Q5R478, Q9DCR2, Q66KB9, O95239, Q7TT47, Q5R7L8, Q13367, Q5ZK92, O15066, Q9NUP1, O95295, Q96EV8, P23678, Q9JME5",3418,25,12653,2.221123464,0.999989461,0.161645511,3.86928361
GOTERM_BP_DIRECT,GO:0031115,0.002080845,negative regulation of microtubule polymerization,7,0.180505415,"Q5XI32, P55821, P13668, Q9BTW9, Q02790, Q28205, Q61166",3418,7,12653,3.70187244,0.999991265,0.1617912,3.931420935
GOTERM_BP_DIRECT,GO:1904871,0.002080845,positive regulation of protein localization to Cajal body,7,0.180505415,"P80317, Q5ZJK8, Q6P502, P28480, Q6EE31, P80315, Q3ZBH0",3418,7,12653,3.70187244,0.999991265,0.1617912,3.931420935
GOTERM_BP_DIRECT,GO:0045954,0.002080845,positive regulation of natural killer cell mediated cytotoxicity,7,0.180505415,"P54100, P15498, P22892, P42232, P52632, Q08DN7, O43747",3418,7,12653,3.70187244,0.999991265,0.1617912,3.931420935
GOTERM_BP_DIRECT,GO:1903543,0.002194881,positive regulation of exosomal secretion,8,0.206291903,"Q3T0F5, Q92783, Q0V8S0, Q6IRE4, O08992, Q0VD48, Q9WU78, P21271",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0003374,0.002194881,dynamin polymerization involved in mitochondrial fission,8,0.206291903,"Q9UQ16, Q6PK57, O35303, Q5U3A7, P21575, Q08DF4, P54861, Q7SXN5",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0006048,0.002194881,UDP-N-acetylglucosamine biosynthetic process,8,0.206291903,"Q16222, A4FV08, Q9UJ70, Q9Z2Z9, Q7ZWD4, O95394, Q28CH3, Q91YN5",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0042026,0.002194881,protein refolding,8,0.206291903,"B2GAI0, Q90593, P63018, A9WFA3, Q5ZL72, P82147, O60884, Q8PW06",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0006107,0.002194881,oxaloacetate metabolic process,8,0.206291903,"P40925, P13221, P52873, Q16822, P42232, Q91V92, P52632, P00508",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0051560,0.002194881,mitochondrial calcium ion homeostasis,8,0.206291903,"Q8CAQ8, Q9Y4W6, P70549, Q8IYU8, D2HZB0, Q08BI9, P57103, B1H2N3",3418,9,12653,3.29055328,0.99999539,0.16755824,4.142581035
GOTERM_BP_DIRECT,GO:0005975,0.002276114,carbohydrate metabolic process,61,1.572975761,"Q32LG3, Q1ZXI8, Q8CHP8, O02776, P13706, Q7TSV4, Q9WUB3, A4FV08, Q498K0, O95394, Q9BZP6, Q64319, P07686, Q6UWX4, O19015, Q9Z2Z9, Q9UIV1, Q17GM7, C0ZW79, Q9VND8, P40925, Q968Y9, Q8K2I4, O70571, Q9W303, B5X3C1, Q03249, Q04448, P15019, O02373, Q6AYS4, P51569, P36871, Q70KH2, Q96G03, Q924M7, Q8IW92, Q6RY07, Q6P7Q4, Q0V8R6, Q86WA6, Q8R059, P12904, Q01458, Q9FKK7, Q83KZ1, Q00612, Q5FVQ4, P06280, Q9CQ60, Q95M17, Q91W97, Q13231, Q91X52, Q944A6, Q93092, Q54YC4, Q9XTL9, Q9BE70, Q14697, Q19905",3418,160,12653,1.411338868,0.999997076,0.170879874,4.292731039
GOTERM_BP_DIRECT,GO:0045197,0.00244591,establishment or maintenance of epithelial cell apical/basal polarity,12,0.309437855,"O08679, Q5PYH5, Q3SWY2, Q80U72, Q99J82, Q6R005, Q92796, Q5PYH7, Q7KZI7, Q8TDM6, Q15700, Q28C55",3418,18,12653,2.46791496,0.999998871,0.180013883,4.605861792
GOTERM_BP_DIRECT,GO:0007155,0.002758704,cell adhesion,101,2.604435276,"Q8BWW9, P82198, P32018, P0C6B8, Q8I7T3, Q8JHV6, Q14324, P55196, O35206, P98203, Q24210, P34152, P50904, Q02388, Q13753, Q54K81, Q76B49, Q86W92, B7ZC77, Q21313, P02469, O35889, Q7ZW34, Q09228, Q61879, Q8VI36, O62763, A7MBL8, P22105, Q4LDE5, P16419, P54939, P97527, Q18685, O93574, Q64605, P53708, P49071, Q7TT47, O14936, P16621, Q91ZU6, A6NMZ7, Q04615, Q15582, O75970, Q06441, Q8BH24, Q9Z0F4, Q6RUV5, P05696, Q2PZL6, O35413, P55083, O00533, Q00872, O70468, P11584, P78509, Q9Z1B3, P36335, A1XQX2, Q24247, A1XQX0, O61492, Q13895, O35161, A0JM12, Q8BNA6, Q91048, Q8WMH2, P20702, O54873, A2VEC9, O46037, P35442, P35445, Q62009, Q71LX4, P39060, Q2PC93, P34082, Q60847, Q9HBI1, Q60841, Q91VS8, Q8VBX6, O11780, Q9U308, Q9BX66, Q03001, Q08857, Q16363, P25391, P34616, Q14517, O88322, P10493, P12080, P19137, O01367",3418,290,12653,1.289272815,0.999999805,0.198031239,5.180162765
GOTERM_BP_DIRECT,GO:0010951,0.003070416,negative regulation of endopeptidase activity,17,0.438370294,"Q02388, P01041, Q14624, O95428, Q6IE52, Q8IZJ3, Q6YHK3, Q9XSJ0, P20740, P20742, P14046, P80229, Q3T052, P56652, P01023, Q6UXX5, P01025",3418,31,12653,2.03005908,0.999999966,0.21510057,5.749212743
GOTERM_BP_DIRECT,GO:0006614,0.003072655,SRP-dependent cotranslational protein targeting to membrane,11,0.283651367,"Q9DBG7, P15880, P33731, Q02543, P46778, Q08013, Q5R660, Q5R4R6, Q00004, P46782, P30050",3418,16,12653,2.545037303,0.999999966,0.212593215,5.753289678
GOTERM_BP_DIRECT,GO:0032880,0.003184026,regulation of protein localization,25,0.644662197,"P00522, Q8VBV4, O43511, F7B645, P21271, P55196, Q5R8Z8, Q8N960, O55012, Q7TPH6, Q8TAM2, Q01989, O88278, Q9U308, P33450, A8XK26, Q9NYQ7, Q91YS8, O16305, O35889, Q5RCE6, P63245, Q9R1S0, Q91Y81, P35280",3418,53,12653,1.746166245,0.999999982,0.21674285,5.955809439
GOTERM_BP_DIRECT,GO:0006754,0.003823583,ATP biosynthetic process,10,0.257864879,"Q5XIM4, P52480, Q9W141, Q9LV11, Q7XPY2, P91303, Q9D3D9, P14618, Q9UGJ0, Q9UJS0",3418,14,12653,2.6441946,1,0.251356741,7.110838823
GOTERM_BP_DIRECT,GO:0007010,0.003952669,cytoskeleton organization,38,0.979886539,"Q8VI36, Q01082, O60610, Q9VXE5, Q9WV92, Q8BWW4, P30427, O00468, O00291, Q8BUR4, Q8VHJ5, Q68FR8, Q8WWN8, Q01484, P55162, Q96PY5, O75695, Q96B97, P70335, Q5XI32, Q5ZHN4, Q03001, Q9QWN8, P26038, Q54K81, Q91ZU6, P08103, Q96M96, P02552, Q13813, Q96JJ3, Q5R5X8, Q9VC27, Q08093, Q6RUV5, O75400, P47942, P83510",3418,92,12653,1.529034269,1,0.255688021,7.342328461
GOTERM_BP_DIRECT,GO:0007269,0.003971,neurotransmitter secretion,19,0.48994327,"P25228, P45478, P54351, Q07327, O14936, Q6QA76, Q9ULB1, Q9VI75, Q960X8, P36975, Q02083, P61765, O02695, O95295, Q9P2S2, A1XQX0, Q9VWA1, Q24210, Q792I0",3418,37,12653,1.900961523,1,0.253801521,7.375156364
GOTERM_BP_DIRECT,GO:0019886,0.00439982,antigen processing and presentation of exogenous peptide antigen via MHC class II,12,0.309437855,"O95487, P27824, O15066, Q99962, O95239, P53992, O75935, P07711, Q10567, Q9BXS5, O43747, P09496",3418,19,12653,2.338024699,1,0.274021446,8.139982708
GOTERM_BP_DIRECT,GO:0015986,0.00439982,ATP synthesis coupled proton transport,12,0.309437855,"Q24407, Q24251, P25286, P30628, Q94516, O01666, Q9D3D9, Q9Z1G4, Q29466, P32563, A1A5G6, Q5R546",3418,19,12653,2.338024699,1,0.274021446,8.139982708
GOTERM_BP_DIRECT,GO:0007339,0.004687893,binding of sperm to zona pellucida,9,0.232078391,"P36425, P80317, Q5ZJK8, Q6P502, P28480, Q3SYT6, Q6EE31, P80315, Q3ZBH0",3418,12,12653,2.77640433,1,0.286002713,8.650411503
GOTERM_BP_DIRECT,GO:0000463,0.004687893,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",9,0.232078391,"O01802, B7PY76, Q754J2, P17078, Q9DBE9, Q9JJ80, A7TNT1, Q9BZE4, Q5ZKM1",3418,12,12653,2.77640433,1,0.286002713,8.650411503
GOTERM_BP_DIRECT,GO:0006098,0.004687893,pentose-phosphate shunt,9,0.232078391,"Q9CQ60, Q93092, Q9FKK7, Q1MTI4, Q96G03, Q5E956, P52209, Q00612, P15019",3418,12,12653,2.77640433,1,0.286002713,8.650411503
GOTERM_BP_DIRECT,GO:0000003,0.004963308,reproduction,35,0.902527076,"Q94071, Q23121, O44757, P29691, Q18678, Q0U1B1, Q21086, P27639, P52899, P91303, Q23280, Q18685, P90789, Q9U2Q9, Q968Y9, P17140, P30628, Q10051, G5EEH9, Q9NEL2, Q9TW45, O01802, P41932, P17139, Q23551, Q15061, Q94360, O16305, Q21313, P49595, P55954, P46549, Q19905, P23678, Q09228",3418,84,12653,1.54244685,1,0.296861644,9.135896948
GOTERM_BP_DIRECT,GO:1900034,0.005234624,regulation of cellular response to heat,15,0.386797318,"P49137, Q96EB6, P49841, Q02790, P35244, P15927, P12270, Q99615, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, P35658",3418,27,12653,2.0565958,1,0.307094226,9.611764047
GOTERM_BP_DIRECT,GO:1904874,0.005607156,positive regulation of telomerase RNA localization to Cajal body,8,0.206291903,"Q9ESX5, P80317, Q5ZJK8, Q6P502, P28480, Q6EE31, P80315, Q3ZBH0",3418,10,12653,2.961497952,1,0.321717049,10.26130716
GOTERM_BP_DIRECT,GO:0060294,0.005607156,cilium movement involved in cell motility,8,0.206291903,"O95995, Q2KIU7, Q8N0X2, Q9P2D7, Q63164, Q39575, Q96N23, Q8IYW2",3418,10,12653,2.961497952,1,0.321717049,10.26130716
