Category,Term,PValue,,Count,%,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0000972,0.020826351,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,5,0.128932439,"Q38942, P37199, Q8R0G9, O75694, Q5FVA9",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0006102,0.020826351,isocitrate metabolic process,5,0.128932439,"P41565, P41564, Q68FX0, Q9ER34, Q04467",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0071896,0.020826351,protein localization to adherens junction,5,0.128932439,"Q80U72, P15924, E9Q557, Q8BVD5, Q8TDM6",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0016331,0.020826351,morphogenesis of embryonic epithelium,5,0.128932439,"Q80U72, Q63639, O94788, Q24372, P34616",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:1902188,0.020826351,positive regulation of viral release from host cell,5,0.128932439,"Q6IRE4, Q805F9, Q0VD48, Q9H9H4, Q5F3A2",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0072499,0.020826351,photoreceptor cell axon guidance,5,0.128932439,"P00522, Q00963, Q02645, P20241, P34082",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0001736,0.021380713,establishment of planar polarity,14,0.36101083,"O35161, Q9VU68, Q8TAM2, Q92796, Q9V5N8, Q24292, Q68CZ1, P33450, Q9NYQ6, Q91048, Q4H4B6, P92208, Q2PZL6, Q8CG73",3418,28,12653,1.85093622,1,0.647207767,34.0415285
GOTERM_BP_DIRECT,GO:0032435,0.02184573,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,8,0.206291903,"Q9XZ58, Q9Z254, Q6NXA9, Q5E946, Q922Y1, O08992, Q6PA26, Q5R8S0",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0034314,0.02184573,Arp2/3 complex-mediated actin nucleation,8,0.206291903,"Q5R8R1, Q7ZTP2, Q4KLF8, P59999, Q5R5Z5, Q9JM76, Q5BL41, Q9R0Q6",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0051292,0.02184573,nuclear pore complex assembly,8,0.206291903,"P12270, P49793, Q92621, Q8BH74, P49790, P34077, P57088, Q7ZX96",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0033627,0.02184573,cell adhesion mediated by integrin,8,0.206291903,"P15215, P05556, Q9W1M8, P12080, Q24247, P11584, Q00174, P55162",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0035058,0.022549304,nonmotile primary cilium assembly,15,0.386797318,"Q98SP7, Q8K057, Q96QU1, Q19542, Q96RK4, Q15154, Q8NFJ9, Q9R0L6, P46873, Q61371, Q8AV28, Q9P2H3, Q9W040, Q8WXW3, Q8K2G4",3418,31,12653,1.7912286,1,0.66068965,35.54166294
GOTERM_BP_DIRECT,GO:0043488,0.022549304,regulation of mRNA stability,15,0.386797318,"P49137, O43242, Q8IZH2, P25788, Q01105, Q9Y2V2, Q80U58, Q60668, Q8TB72, O09032, Q15024, P17980, P57723, P35658, Q8NC51",3418,31,12653,1.7912286,1,0.66068965,35.54166294
GOTERM_BP_DIRECT,GO:0030335,0.023096605,positive regulation of cell migration,35,0.902527076,"Q90593, O60610, Q5VZK9, P39060, P29294, O60271, Q58A65, Q5R685, P31751, Q8CH18, Q24323, P34152, Q29261, Q13753, P98078, Q32LP0, Q99J82, P55245, P97393, Q6PDN3, O08992, Q78EG7, O88632, P11799, Q15746, Q03351, O02827, O75131, Q9Z0F4, P02469, Q28824, P02640, P05696, P63245, Q86UX7",3418,92,12653,1.408321037,1,0.666488073,36.23306428
GOTERM_BP_DIRECT,GO:0000266,0.023731976,mitochondrial fission,11,0.283651367,"Q9CQ92, Q9UQ16, Q6PK57, O35303, Q5U3A7, P21575, Q08DF4, P54861, Q5R795, Q7SXN5, Q944A6",3418,20,12653,2.036029842,1,0.673473511,37.02690471
GOTERM_BP_DIRECT,GO:0032091,0.02405919,negative regulation of protein binding,17,0.438370294,"P70335, P98078, Q99068, P55061, P49841, Q5E946, Q98930, O77819, Q58CU2, P50411, Q91YS8, P49674, Q96EV8, P58195, P61584, O88307, P12822",3418,37,12653,1.70086031,1,0.675505472,37.43206556
GOTERM_BP_DIRECT,GO:0034613,0.024487073,cellular protein localization,18,0.464156782,"F1M7Y5, O95995, O42860, Q96ST3, Q76B49, Q7T0T2, Q9NQL2, Q01484, Q9QY53, Q6DTM3, Q6P791, Q60520, Q08E38, P49674, B5FYY5, P57088, Q09884, Q9P6L5",3418,40,12653,1.665842598,1,0.679015246,37.95814764
GOTERM_BP_DIRECT,GO:0007173,0.024487073,epidermal growth factor receptor signaling pathway,18,0.464156782,"P46940, O43639, P42519, P10686, P20241, P55245, Q9V535, P19174, B1AVY7, Q95RJ9, Q90687, Q0IIE2, Q06124, P22682, P02640, P34152, Q29261, P07522",3418,40,12653,1.665842598,1,0.679015246,37.95814764
GOTERM_BP_DIRECT,GO:0017148,0.024858283,negative regulation of translation,20,0.515729758,"Q3MHX3, Q0Z8U2, Q9NZN8, O00571, Q8CGC7, Q6ZQ08, P97789, O60573, Q7TMK9, O42254, Q4R979, P25655, P52758, Q60865, P52912, Q6P819, P51116, A0JP85, P63245, P05696",3418,46,12653,1.609509757,1,0.681593475,38.41115079
GOTERM_BP_DIRECT,GO:0071526,0.026167382,semaphorin-plexin signaling pathway,12,0.309437855,"A1X150, Q09YN5, Q9Y4D7, O75051, Q8CJH3, Q76KF0, Q91VS8, Q6RUV5, P21333, Q24323, P70207, Q9HCM2",3418,23,12653,1.931411708,1,0.697531718,39.98379905
GOTERM_BP_DIRECT,GO:0007016,0.027336682,cytoskeletal anchoring at plasma membrane,9,0.232078391,"O46037, Q12955, Q9Y490, Q9WV92, Q71LX4, P18091, P54939, Q9H254, O75369",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0006997,0.027336682,nucleus organization,9,0.232078391,"Q01989, Q5ZKX1, Q8NF91, Q03280, Q0VD48, Q9WU40, G5EEH9, Q5F3A2, P08928",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0043277,0.027336682,apoptotic cell clearance,9,0.232078391,"Q07954, Q9V9J3, O16305, Q11067, Q91W90, Q24145, Q08857, Q91ZX7, Q63081",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0007026,0.027336682,negative regulation of microtubule depolymerization,9,0.232078391,"Q00963, P55821, Q9UBN7, P13395, Q9Z0F4, Q8JZP9, Q9Y3E1, Q5SSG4, Q99501",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0001764,0.028009817,neuron migration,34,0.876740588,"P00522, Q8R508, O00533, Q96RK4, Q9R0L6, Q9PTR5, Q8VHJ5, P78509, P55162, P62297, Q5VV43, Q60841, Q4H4B6, P34152, O42131, O35161, O88278, O93574, P43146, Q0WYX8, Q9Z2I4, Q8BNA6, Q15154, P62286, Q93008, O08679, Q9NYQ6, Q9NYQ7, Q03351, D3ZR10, Q21313, Q7KZI7, Q8AV28, Q61879",3418,90,12653,1.398485144,1,0.716585265,42.13277367
GOTERM_BP_DIRECT,GO:0072657,0.028698279,protein localization to membrane,7,0.180505415,"Q54ZW0, O54774, Q0V8S0, P20807, Q13637, Q55FP0, Q96AC1",3418,10,12653,2.591310708,1,0.722550038,42.91689489
GOTERM_BP_DIRECT,GO:0046037,0.028698279,GMP metabolic process,7,0.180505415,"Q9P2T1, Q64520, Q32L93, Q92796, O14936, Q15700, Q14168",3418,10,12653,2.591310708,1,0.722550038,42.91689489
GOTERM_BP_DIRECT,GO:0006378,0.029380424,mRNA polyadenylation,14,0.36101083,"Q6NWC6, Q4VXU2, Q7ZXB8, Q8HXM1, O43040, O14233, Q6DJE4, Q5ZJQ7, Q5ZLM0, Q6NVF9, P0CR76, Q9EPU4, Q4I7X1, Q4KMD7",3418,29,12653,1.787110833,1,0.728227688,43.68387858
GOTERM_BP_DIRECT,GO:0030855,0.029380424,epithelial cell differentiation,14,0.36101083,"P97429, P24329, P30427, P07858, P47845, Q9QWG7, P31942, P50544, Q9H0E2, P02640, P97742, P20073, P20072, Q29261",3418,29,12653,1.787110833,1,0.728227688,43.68387858
GOTERM_BP_DIRECT,GO:0031532,0.03100097,actin cytoskeleton reorganization,16,0.412583806,"P21333, P16546, Q7TT49, P31696, Q01406, Q9HBI1, Q5R4H4, Q80UW5, Q91048, P35821, Q91VS8, Q0IIE2, P18091, Q96EV8, P83510, P16086",3418,35,12653,1.692284544,1,0.74465181,45.46698739
GOTERM_BP_DIRECT,GO:0060071,0.031492905,"Wnt signaling pathway, planar cell polarity pathway",10,0.257864879,"Q80U72, P25788, Q9HCU4, Q9NYQ6, O43242, Q91048, Q9NYQ7, P17980, Q6RUV5, Q7Z3G6",3418,18,12653,2.0565958,1,0.74753169,45.99759116
GOTERM_BP_DIRECT,GO:0018279,0.031492905,protein N-linked glycosylation via asparagine,10,0.257864879,"Q8TCJ2, Q9Y673, Q9NYU2, Q5RFB6, Q3TDQ1, Q8BTV1, Q5R501, P23787, Q2KJI2, Q09332",3418,18,12653,2.0565958,1,0.74753169,45.99759116
GOTERM_BP_DIRECT,GO:0051291,0.031563887,protein heterooligomerization,18,0.464156782,"Q9WVC0, Q66PY1, Q99J82, Q12933, O89110, P39429, Q96RQ3, Q60855, O73930, O55131, P53042, P30047, O08795, P18298, P70581, Q5R8U3, Q8IX30, Q8BTS4",3418,41,12653,1.625212291,1,0.745661895,46.07374692
GOTERM_BP_DIRECT,GO:0031122,0.031563887,cytoplasmic microtubule organization,18,0.464156782,"O61577, Q505J9, Q15154, Q91ZU6, Q0VD48, Q9R0L6, Q6S003, Q5ZK92, A0JMA9, Q9Z0F4, Q61371, Q5U3S1, Q6PCJ1, Q8AV28, Q32KM1, P83888, Q60QD1, Q6VH22",3418,41,12653,1.625212291,1,0.745661895,46.07374692
GOTERM_BP_DIRECT,GO:0046907,0.034566631,intracellular transport,11,0.283651367,"Q5R4Y2, P34022, Q98SP7, Q9NUP1, Q9UKX7, Q96RK4, Q91ZU6, P40517, Q9ERU9, Q8K2G4, Q4R4T9",3418,21,12653,1.93907604,1,0.77468956,49.20371528
GOTERM_BP_DIRECT,GO:0015031,0.035337748,protein transport,160,4.125838061,"P28663, Q8BFY9, O54774, Q0VCL3, Q5ZKX1, Q9DB50, Q3ZBV2, Q6IRE4, Q6GQN0, Q96RK4, Q07327, Q8BKC5, Q5R7L7, Q9D2V7, P20795, Q9D0F3, D3ZTX0, P61765, Q99PW8, P22892, O75695, Q5R685, Q54LN2, Q3T000, O00909, O35345, O35344, P98078, P25228, P45478, P11654, Q9EPL8, P36397, Q8R0G9, Q8TEX9, Q76B49, O88441, Q9HA38, Q3T0F5, Q07460, Q8C0J2, Q6Q7J2, Q8VIF7, Q6PFX9, Q5R4F4, O48626, Q6TNP8, Q792I0, P49407, Q8R1V4, P26990, Q9Z0W3, Q9C5P7, Q63191, Q7SZE5, O43264, Q7ZX96, Q9CR16, Q5R8Z8, Q5R9Z1, Q9CWK8, Q9W4V8, P53600, Q9PUE4, Q6GNN8, P51644, G5EEH9, Q4R4T9, Q3UPL0, P57737, P70168, Q9D1M0, Q62902, Q7Z7G8, Q9ERU9, Q9JLB4, Q8N6T3, Q5F3A2, Q8BTS4, Q9JME5, Q5H8C4, Q5R9I9, Q5U249, Q96AX2, Q969Q5, Q9BXS5, Q09747, Q28735, O54922, P21271, Q5R4Y2, Q5U316, Q99K28, P55745, Q555C6, Q99260, O15078, P53067, Q54WN0, P56603, Q9D662, P70581, P97879, Q8BHH2, Q52KZ7, Q5ZLY5, Q5SRX1, Q5RA77, O75165, Q9UMY4, Q8BH74, P34077, Q54LB8, Q91YE6, Q0VD48, Q9H9H4, Q5ZIK9, Q5U305, Q6P6S4, B8MG72, Q9JLR1, Q8WVM8, Q5BKM3, Q62824, O00459, Q5XGW6, Q9Z2Q1, Q8C4B4, Q9CX00, Q54WW3, Q55FU2, Q8BIV3, Q6DH23, Q12028, Q15833, Q75C39, Q9WU78, P40517, Q32L63, O88848, Q8CE50, O88746, Q99186, Q5R660, Q8TAM2, Q9DCR2, Q9Y6D5, Q2M389, O35551, Q5R6W5, Q28298, Q80ZI6, Q0IIC4, Q68EK7, Q62753, Q4R4C9, Q8K2G4, Q7SZC2, Q9SZ77, Q7QG73",3418,520,12653,1.139037674,1,0.779678399,49.97925601
GOTERM_BP_DIRECT,GO:0006888,0.035849607,ER to Golgi vesicle-mediated transport,36,0.928313564,"Q55FU2, Q01082, Q6NZC7, B5DF89, Q02357, P35605, Q7SZE5, Q75J93, Q01484, O43264, P53621, Q5U316, Q9D0F3, Q3T000, P53992, O75935, O94830, P51572, Q5ZL74, Q9CAA0, Q9D662, Q02388, P41541, Q9H254, Q96AJ9, Q5ZIK9, Q13813, O95487, Q5ZK92, Q12955, Q9D1M0, O48626, Q62902, Q8N6T3, P53634, P53618",3418,98,12653,1.359871509,1,0.782058229,50.4878382
GOTERM_BP_DIRECT,GO:0006418,0.036784457,tRNA aminoacylation for protein translation,12,0.309437855,"Q6PJN8, Q922B2, O95363, Q18678, Q9P2J5, P41252, Q8CGC7, Q9NP81, Q6TGS6, Q5D0E6, Q9D0R2, Q99MN1",3418,24,12653,1.85093622,1,0.788266069,51.40407431
GOTERM_BP_DIRECT,GO:0032968,0.036784457,positive regulation of transcription elongation from RNA polymerase II promoter,12,0.309437855,"Q5ZLM0, A2AQ19, Q6P5M2, P98078, Q04870, Q7KZ85, P83941, P25655, Q6CEJ6, Q6P2Y1, Q9Y5B9, A2BD83",3418,24,12653,1.85093622,1,0.788266069,51.40407431
GOTERM_BP_DIRECT,GO:0007266,0.036784457,Rho protein signal transduction,12,0.309437855,"O35161, P70335, Q3T0C9, Q9D6K5, Q9NYQ6, Q9ES67, P61584, O77819, Q28021, Q09506, O15085, P27600",3418,24,12653,1.85093622,1,0.788266069,51.40407431
GOTERM_BP_DIRECT,GO:0051149,0.037662219,positive regulation of muscle cell differentiation,6,0.154718927,"Q4R979, Q3MHX3, Q58A65, B0VX69, Q91YS8, O60271",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0045104,0.037662219,intermediate filament cytoskeleton organization,6,0.154718927,"Q8BK63, P67963, Q03001, E9Q557, Q91ZU6, O19175",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0021670,0.037662219,lateral ventricle development,6,0.154718927,"Q9XSJ0, Q68CZ1, Q8VHE6, Q8CG73, Q8TE73, Q61879",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0035721,0.037662219,intraciliary retrograde transport,6,0.154718927,"Q3UGF1, A8WGF4, Q96RY7, A6N6J5, Q9HBG6, Q7Z4L5",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0015813,0.037662219,L-glutamate transport,6,0.154718927,"P31596, Q9D6M3, P43006, P24942, Q12482, Q9UJS0",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0030212,0.037662219,hyaluronan metabolic process,6,0.154718927,"Q14624, Q3T052, P46013, Q5RB37, P56652, Q6UXX5",3418,8,12653,2.77640433,1,0.793715057,52.24970839
GOTERM_BP_DIRECT,GO:0008286,0.039684909,insulin receptor signaling pathway,19,0.48994327,"P84104, Q8UUU2, Q968Y9, O70571, Q62417, Q9BX66, Q8INB9, P18433, P80108, Q9UKG1, Q9Z1B3, P35821, Q92569, P31751, Q0IIE2, P87379, O00459, Q64536, Q66II3",3418,45,12653,1.563012808,1,0.808498107,54.14556179
GOTERM_BP_DIRECT,GO:0030163,0.040041071,protein catabolic process,18,0.464156782,"Q18685, O01479, P30628, Q9Y297, O01393, P37806, Q6WKZ8, Q12933, Q03412, P39429, Q8IWV7, Q80ZI6, Q23551, P62335, P17980, Q20636, P48601, Q09228",3418,42,12653,1.58651676,1,0.809082112,54.47191128
GOTERM_BP_DIRECT,GO:0045184,0.040221356,establishment of protein localization,16,0.412583806,"Q9BUN8, Q5ZKX1, P52296, P53708, G5E8K5, P21333, P19491, Q9ULB1, P23819, Q969T9, Q12955, P70168, P05696, Q9BQE4, Q8BK67, Q9CX00",3418,36,12653,1.64527664,1,0.808248488,54.63626503
GOTERM_BP_DIRECT,GO:0002230,0.04023418,positive regulation of defense response to virus by host,17,0.438370294,"O70571, Q96ST3, P63155, P29294, Q6PDN3, P24942, Q9GLV6, P54116, P11799, P62315, Q60520, O95786, O02827, Q28824, P83510, Q5E9K3, Q9CX00",3418,39,12653,1.613636705,1,0.806076565,54.6479352
GOTERM_BP_DIRECT,GO:0016055,0.04129786,Wnt signaling pathway,47,1.21196493,"O46036, Q96QK1, Q9JIT3, Q8C4X2, B5DF89, P36872, Q9Y297, O00571, P97346, Q8VHJ5, P67874, Q28619, P16885, O88848, Q803A8, Q62761, P49674, Q2T9W6, Q9ERE7, Q805F9, O19175, Q8BTH8, Q96AC1, Q8BK63, Q9U2Q9, P98078, P67963, Q9HCU4, Q9Z139, P49841, Q03001, Q9V5N8, Q7T2E3, O02373, Q5R8S0, O08679, A2AQ19, Q60737, D3ZHV2, P54646, P92208, Q6PFX9, Q3UES3, Q7KZI7, P83510, Q09228, P78368",3418,135,12653,1.288800035,1,0.812248592,55.60599593
GOTERM_BP_DIRECT,GO:0007169,0.041685875,transmembrane receptor protein tyrosine kinase signaling pathway,26,0.670448685,"Q09YN5, P00522, Q62270, P41241, P42680, Q8BMC3, F1N9Y5, P42685, Q9DE49, Q02977, Q29000, Q9I7F7, P98077, Q968Y9, Q9Z139, P55245, Q24145, P08103, A1X150, Q6DTM3, Q9V9J3, Q03351, A1A5H8, P18106, Q07912, Q4KM52",3418,67,12653,1.436547514,1,0.813028475,55.95068167
GOTERM_BP_DIRECT,GO:0048813,0.042836802,dendrite morphogenesis,25,0.644662197,"P00522, Q9Y2F9, Q9VCU9, A6QPR6, O09032, Q9W596, P35953, P25439, O55012, Q9HCU4, P98165, P05556, P20241, Q80TZ9, Q5R416, Q9V5N8, B7ZC77, Q9Y4F1, Q9EQG6, Q8CBW3, O43251, D3ZR10, Q94517, Q6RUV5, Q96EV8",3418,64,12653,1.446043922,1,0.819507479,56.95822291
GOTERM_BP_DIRECT,GO:0007411,0.04379977,axon guidance,42,1.083032491,"P00522, Q01082, O00533, Q9BPU6, P18433, P11584, P78509, Q00963, Q60841, Q24247, Q24323, Q14194, P34152, Q8TAM2, Q9VND8, Q02645, O93574, P43146, G5E8K5, Q9Z2I4, P92177, Q9V5N8, P16621, Q9H254, Q00174, Q9ULB1, Q13813, O88632, Q9V9J3, Q12955, P92208, P02469, Q6RUV5, P12080, Q04164, P19137, P18106, P47942, P23678, O15943, Q8N8S7, Q61879",3418,119,12653,1.306543214,1,0.824350559,57.78439464
GOTERM_BP_DIRECT,GO:0031047,0.045069611,gene silencing by RNA,29,0.747808149,"Q96J94, Q9UKZ1, Q9NQI0, Q9NZN8, Q6ZQ08, Q6GQ80, P30876, P12270, Q7KZF4, Q92621, Q58EK5, A6N7Y9, Q9UIV1, P49790, O75694, A0JP85, Q9BW27, P29341, Q55D17, Q3UHK8, Q5ZIW2, P24928, Q9QZ81, P37198, Q16UN6, Q9UKX7, B3LYP1, Q6P819, P35658",3418,77,12653,1.394211698,1,0.831111997,58.85088126
GOTERM_BP_DIRECT,GO:0031623,0.048413365,receptor internalization,11,0.283651367,"P23819, O62763, F1N9Y5, Q9UQ16, P05556, Q6PK57, P21575, Q08DF4, O55012, P19491, Q08857",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0030534,0.048413365,adult behavior,11,0.283651367,"Q9UPX8, P22756, Q9QWN8, Q8WMH2, P31596, P43006, Q96RK4, Q24323, Q9P2S2, Q9NZ94, Q9ULB1",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0030100,0.048413365,regulation of endocytosis,11,0.283651367,"Q9D6K5, P55745, P35821, Q9UMY4, O00291, Q8CHU3, O55012, Q9UNF0, Q68EK7, Q8N6T3, Q9Z1Z3",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0007163,0.048413365,establishment or maintenance of cell polarity,11,0.283651367,"Q5R8R1, Q94887, D3ZHV2, Q24524, Q68CZ1, Q8CG73, Q8MVR1, Q24210, Q14517, Q09228, Q9TW45",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0006471,0.048413365,protein ADP-ribosylation,11,0.283651367,"Q96EB6, Q9TXQ1, O88554, O88848, Q6PFX9, Q3UES3, Q8IRR5, Q9Y6F1, Q9R152, P09874, Q8C1B2",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0008652,0.048413365,cellular amino acid biosynthetic process,11,0.283651367,"Q55DV9, O15382, P35520, Q66I75, Q58746, Q12680, Q9C102, O34399, P32582, P50867, Q99K85",3418,22,12653,1.85093622,1,0.85053426,61.5383209
GOTERM_BP_DIRECT,GO:0006241,0.048931823,CTP biosynthetic process,7,0.180505415,"Q95YJ5, P56597, Q6PEI7, Q9UUY8, Q86XW9, Q9Y5B8, Q5XHA8",3418,11,12653,2.355737007,1,0.851695822,61.93980923
GOTERM_BP_DIRECT,GO:0051489,0.048931823,regulation of filopodium assembly,7,0.180505415,"Q9W2N0, P26990, Q00168, Q68SB1, O00909, Q96T49, Q7K237",3418,11,12653,2.355737007,1,0.851695822,61.93980923
GOTERM_BP_DIRECT,GO:0006183,0.048931823,GTP biosynthetic process,7,0.180505415,"Q95YJ5, P56597, P50096, Q9UUY8, Q86XW9, Q59011, Q9Y5B8",3418,11,12653,2.355737007,1,0.851695822,61.93980923
GOTERM_BP_DIRECT,GO:0043009,0.048931823,chordate embryonic development,7,0.180505415,"Q6P616, B8JK76, Q08BI9, Q5U3A7, A9JRL3, Q5FW12, Q561P5",3418,11,12653,2.355737007,1,0.851695822,61.93980923
GOTERM_BP_DIRECT,GO:0060285,0.048931823,cilium-dependent cell motility,7,0.180505415,"Q9P2D7, Q96MT7, Q8TD57, Q7T0Y4, Q8WXX0, Q96JB1, Q0V9R4",3418,11,12653,2.355737007,1,0.851695822,61.93980923
GOTERM_BP_DIRECT,GO:0006172,0.049146254,ADP biosynthetic process,5,0.128932439,"Q9WTP7, Q0C7Y1, Q1L8L9, Q9R0Y5, P39069",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0044331,0.049146254,cell-cell adhesion mediated by cadherin,5,0.128932439,"Q9VW71, P33450, Q24292, Q9VGG5, O15943",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0010457,0.049146254,centriole-centriole cohesion,5,0.128932439,"Q5RG45, Q66GS9, Q6P5D4, Q8CJ40, Q5TZA2",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0045047,0.049146254,protein targeting to ER,5,0.128932439,"Q5M8Y1, O15305, Q5R4R6, Q00004, Q61CQ8",3418,6,12653,3.0848937,1,0.851045513,62.104698
