Category,Term,PValue,,Count,%,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:2000969,0.049146254,positive regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity,5,0.128932439,"O93574, Q60841, Q8WMH2, Q9NZ94, P78509",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0045725,0.049146254,positive regulation of glycogen biosynthetic process,5,0.128932439,"Q92630, Q62417, Q9BX66, P31751, Q5ZIU3",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:1990966,0.049146254,ATP generation from poly-ADP-D-ribose,5,0.128932439,"O02776, Q86WA6, Q9HAN9, Q9R152, P09874",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0006081,0.049146254,cellular aldehyde metabolic process,5,0.128932439,"Q9JLJ2, P51648, P30907, Q5XI42, O34660",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0051639,0.049146254,actin filament network formation,5,0.128932439,"Q61233, Q5VZK9, Q4KLF8, Q6P698, P13796",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0097119,0.049146254,postsynaptic density protein 95 clustering,5,0.128932439,"O93574, Q60841, Q9P2S2, P78509, Q9ULB1",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0006002,0.049146254,fructose 6-phosphate metabolic process,5,0.128932439,"Q93092, P52034, Q5R636, Q9Z2Z9, P00636",3418,6,12653,3.0848937,1,0.851045513,62.104698
GOTERM_BP_DIRECT,GO:0005977,0.050076487,glycogen metabolic process,12,0.309437855,"Q16851, P50411, Q91WG5, Q9WUB3, Q6NVU2, P49841, Q5I085, Q04446, Q9UGJ0, Q9VFC8, Q8VCB3, P17625",3418,25,12653,1.776898771,1,0.854571314,62.81219964
GOTERM_BP_DIRECT,GO:0098792,0.051041901,xenophagy,13,0.335224342,"O70571, P63155, P29294, Q6PDN3, P24942, P54116, P11799, P62315, O02827, Q28824, P83510, Q5E9K3, Q9CX00",3418,28,12653,1.71872649,1,0.858169537,63.53320686
GOTERM_BP_DIRECT,GO:0071407,0.051241014,cellular response to organic cyclic compound,16,0.412583806,"Q8BSK8, Q9UBB5, Q9Y297, O35274, Q62829, Q29502, Q13177, Q63746, O89110, P51610, P97852, Q63369, P00185, P09487, Q61191, Q8C1B2",3418,37,12653,1.600809704,1,0.857435313,63.68025327
GOTERM_BP_DIRECT,GO:0010977,0.051513957,negative regulation of neuron projection development,15,0.386797318,"P00522, P98078, P55821, P49841, P43146, Q02790, Q91ZX7, Q07954, O08795, P97874, B1AZI6, Q9Z0F4, O95295, Q14194, Q28034",3418,34,12653,1.633179018,1,0.857117004,63.88091127
GOTERM_BP_DIRECT,GO:0006631,0.052733112,fatty acid metabolic process,29,0.747808149,"Q9NKW1, P56395, O70582, Q6NYL3, Q704S8, O18404, O09174, P50544, Q6NV34, P52503, P01025, A3QK15, Q8BH95, Q61425, Q9DBL1, P42232, Q08857, Q91WL5, Q91WG5, P70470, Q5U3U3, Q9QUJ7, P70473, P40939, O88813, P52632, P97742, P76083, Q8VCC1",3418,78,12653,1.376337189,1,0.861933693,64.76442865
GOTERM_BP_DIRECT,GO:0010827,0.056286679,regulation of glucose transport,8,0.206291903,"P12270, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, P35658",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0006337,0.056286679,nucleosome disassembly,8,0.206291903,"Q6PDG5, O54941, Q01105, Q6CSR7, A7Z019, Q61466, Q3TKT4, Q9Y5B9",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0030593,0.056286679,neutrophil chemotaxis,8,0.206291903,"F1N9Y5, P54100, Q8TCU6, P15498, P47845, Q08499, P05696, Q08DN7",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0051492,0.056286679,regulation of stress fiber assembly,8,0.206291903,"Q8TAM2, P70335, Q5R685, P12080, P61584, Q96RK4, O77819, P11584",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0007159,0.056286679,leukocyte cell-cell adhesion,8,0.206291903,"P70335, Q32LP0, F1N9Y5, P05556, P26038, Q9WUU8, Q13630, Q86UX7",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0002576,0.056286679,platelet degranulation,8,0.206291903,"O75167, Q14624, Q9Y490, P61765, Q8WZ42, P21333, P01023, P07602",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0009617,0.056286679,response to bacterium,8,0.206291903,"Q6IWL4, Q6AYS4, Q63369, P34121, Q13231, P02640, Q29261, Q54EN4",3418,14,12653,2.11535568,1,0.877988426,67.2242713
GOTERM_BP_DIRECT,GO:0031589,0.060996622,cell-substrate adhesion,9,0.232078391,"Q54ZW0, P05556, Q54K81, P0CE94, P15064, Q8MVR1, P11584, Q8I7T3, Q55FP0",3418,17,12653,1.959814821,1,0.896747286,70.23450338
GOTERM_BP_DIRECT,GO:0071709,0.062793561,membrane assembly,4,0.103145952,"Q01082, Q12955, G5E8K5, Q62261",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0019343,0.062793561,cysteine biosynthetic process via cystathionine,4,0.103145952,"Q55DV9, P35520, Q58DW2, P32582",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0043051,0.062793561,regulation of pharyngeal pumping,4,0.103145952,"Q94071, P46549, Q20636, Q03412",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0010510,0.062793561,regulation of acetyl-CoA biosynthetic process from pyruvate,4,0.103145952,"O70571, O00330, Q64536, Q8NCN5",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:1900127,0.062793561,positive regulation of hyaluronan biosynthetic process,4,0.103145952,"Q63369, Q04861, P19838, P07522",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0009629,0.062793561,response to gravity,4,0.103145952,"B4MM23, P10686, B3M3R5, P14618",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0006689,0.062793561,ganglioside catabolic process,4,0.103145952,"Q0V8R6, Q60648, P07686, Q8HXX6",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:0075522,0.062793561,IRES-dependent viral translational initiation,4,0.103145952,"P38656, Q4G061, Q8WN55, O00303",3418,4,12653,3.70187244,1,0.90218566,71.31232916
GOTERM_BP_DIRECT,GO:1900026,0.06389459,positive regulation of substrate adhesion-dependent cell spreading,10,0.257864879,"P98078, Q8TCU6, P52193, Q5VZK9, Q9Z0F4, Q6RUV5, P21333, Q8BUR4, Q5R5Z5, O35796",3418,20,12653,1.85093622,1,0.904797166,71.95434563
GOTERM_BP_DIRECT,GO:0034394,0.06389459,protein localization to cell surface,10,0.257864879,"P26990, A6QR55, Q22472, Q92643, O70497, P21333, Q9ERE7, Q8I7T3, Q55FP0, Q01484",3418,20,12653,1.85093622,1,0.904797166,71.95434563
GOTERM_BP_DIRECT,GO:0008544,0.06389459,epidermis development,10,0.257864879,"Q02388, Q13753, Q9NZT1, P51648, Q8BKE9, P15924, P42768, Q61371, Q6VH22, Q09228",3418,20,12653,1.85093622,1,0.904797166,71.95434563
GOTERM_BP_DIRECT,GO:0015992,0.064187995,proton transport,16,0.412583806,"Q24251, Q5RCS8, P30628, Q9W141, O01666, Q9Z1G4, P32563, Q5XIM4, Q24407, Q8NBS3, Q94516, P91303, Q9D3D9, Q7T385, Q9R1Q9, P11024",3418,38,12653,1.558683133,1,0.904435699,72.12311913
GOTERM_BP_DIRECT,GO:0016358,0.065934974,dendrite development,14,0.36101083,"Q96SB3, O93574, P30628, O44757, O35274, Q24524, Q62829, Q9V5N8, Q96RK4, P78509, O76373, Q60841, Q6RUV5, P97879",3418,32,12653,1.619569193,1,0.909182701,73.10825801
GOTERM_BP_DIRECT,GO:0016575,0.065934974,histone deacetylation,14,0.36101083,"Q96EB6, Q12873, P84173, Q96ST3, Q9UBN7, Q8IRR5, Q13330, Q9QXE7, Q09750, Q60520, Q94517, O75182, Q8C2Q3, Q9LFQ3",3418,32,12653,1.619569193,1,0.909182701,73.10825801
GOTERM_BP_DIRECT,GO:0006090,0.066185486,pyruvate metabolic process,6,0.154718927,"P11498, Q8BMF3, P52873, Q16822, Q9UUE1, O00330",3418,9,12653,2.46791496,1,0.908671009,73.24678827
GOTERM_BP_DIRECT,GO:1900153,0.066185486,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",6,0.154718927,"Q3UHK8, Q9UIV1, Q6ZQ08, A0JP85, P29341, Q9QZ81",3418,9,12653,2.46791496,1,0.908671009,73.24678827
GOTERM_BP_DIRECT,GO:0070050,0.066185486,neuron cellular homeostasis,6,0.154718927,"Q02645, O73872, Q7KQM6, P25455, Q95RJ9, Q5F3A2",3418,9,12653,2.46791496,1,0.908671009,73.24678827
GOTERM_BP_DIRECT,GO:0021517,0.066185486,ventral spinal cord development,6,0.154718927,"O93574, P98165, Q60841, P35953, Q98931, P78509",3418,9,12653,2.46791496,1,0.908671009,73.24678827
GOTERM_BP_DIRECT,GO:0038095,0.066332356,Fc-epsilon receptor signaling pathway,13,0.335224342,"O43242, P25788, Q9Y297, P52735, P19174, P19838, Q13177, P42680, P15498, P16885, P17980, P45985, O00459",3418,29,12653,1.659460059,1,0.907808292,73.32769109
GOTERM_BP_DIRECT,GO:0007224,0.066480942,smoothened signaling pathway,22,0.567302733,"Q8K057, Q5EA95, O02373, F7B645, Q0VCN3, Q5ZIU3, O08848, Q3UGF1, Q92630, Q5BKN4, Q14318, A0AVF1, Q61371, Q7Z4L5, Q9P2H3, Q8R3P7, Q9R1S0, P10155, Q6VH22, Q8K2G4, Q9Y547, Q91Y81",3418,57,12653,1.428792872,1,0.90695421,73.40930291
GOTERM_BP_DIRECT,GO:0000290,0.076017916,deadenylation-dependent decapping of nuclear-transcribed mRNA,7,0.180505415,"Q6FQU5, Q5R413, Q9UIV1, O42958, A2RRV3, O15116, Q3SZL6",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0006032,0.076017916,chitin catabolic process,7,0.180505415,"Q01458, Q95M17, Q9W303, Q13231, Q01460, Q9BZP6, Q6RY07",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0033120,0.076017916,positive regulation of RNA splicing,7,0.180505415,"Q8UUU2, Q6P616, Q62384, P26369, Q5R685, P08775, P24928",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:2001238,0.076017916,positive regulation of extrinsic apoptotic signaling pathway,7,0.180505415,"Q60855, Q8JG64, Q29502, Q13177, Q12933, O89110, P39429",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0051103,0.076017916,DNA ligation involved in DNA repair,7,0.180505415,"Q9BUH6, P44121, Q9TXQ1, O88554, Q9Y6F1, P49916, P09874",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0034332,0.076017916,adherens junction organization,7,0.180505415,"P55196, Q9V9J3, P15924, O35889, E9Q557, P41241, Q90XF2",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0021785,0.076017916,branchiomotor neuron axon guidance,7,0.180505415,"O88632, Q9Y4D7, P00522, O75051, P70207, Q7TPH6, Q9HCM2",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0048260,0.076017916,positive regulation of receptor-mediated endocytosis,7,0.180505415,"Q5ZIQ3, P55745, P45478, O00291, Q3T0D0, P22682, Q6ZWR6",3418,12,12653,2.15942559,1,0.933621405,78.17970882
GOTERM_BP_DIRECT,GO:0048812,0.077128582,neuron projection morphogenesis,17,0.438370294,"O46037, Q8CJH3, Q99J82, Q9WV92, P20241, Q24524, Q9VRV7, Q9VTU4, Q24145, Q01406, Q9VUC6, P92208, Q96EV8, A0MZ67, Q6RUV5, Q9Z336, Q9UJU6",3418,42,12653,1.49837694,1,0.935226136,78.67923682
GOTERM_BP_DIRECT,GO:0016337,0.08139865,single organismal cell-cell adhesion,21,0.541516245,"Q80U72, P15924, P53708, Q8WXG9, Q9U308, P55245, Q5R416, Q24292, Q6GQN0, B7ZC77, Q14517, Q5PYH5, P98203, P33450, Q4H4B6, E9Q557, Q0IIE2, P12080, P0CE94, Q8TDM6, Q24247",3418,55,12653,1.413442204,1,0.94372141,80.5005907
GOTERM_BP_DIRECT,GO:0048488,0.081617926,synaptic vesicle endocytosis,8,0.206291903,"Q80U72, Q9VI75, Q62420, P27824, Q99962, Q15811, Q24210, Q7QG73",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0008053,0.081617926,mitochondrial fusion,8,0.206291903,"Q9Y4W6, Q9CQ92, O95140, Q5U3A7, Q9NX63, Q8R500, Q5R795, O18412",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0000244,0.081617926,spliceosomal tri-snRNP complex assembly,8,0.206291903,"Q5REG1, A6QR55, Q08E38, Q99PV0, Q91YR7, Q6P2Q9, O35900, P36048",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0006409,0.081617926,tRNA export from nucleus,8,0.206291903,"P12270, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, P35658",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0007077,0.081617926,mitotic nuclear envelope disassembly,8,0.206291903,"P12270, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, P35658",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0042769,0.081617926,"DNA damage response, detection of DNA damage",8,0.206291903,"Q96T60, Q0Z8U2, P35251, P35244, P82933, Q13619, P09874, P15927",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0016322,0.081617926,neuron remodeling,8,0.206291903,"Q960X8, Q91VS8, Q9VT65, P25867, Q92625, Q11002, O88992, P23678",3418,15,12653,1.974331968,1,0.943196045,80.59001948
GOTERM_BP_DIRECT,GO:0032956,0.082826143,regulation of actin cytoskeleton organization,14,0.36101083,"P70335, O35161, Q01989, Q99J82, Q9U308, Q62829, Q68SB1, Q91ZX7, O00899, Q07954, Q9NYQ6, Q9XYM0, Q28021, Q803V5",3418,33,12653,1.570491338,1,0.944704097,81.07584197
GOTERM_BP_DIRECT,GO:0048013,0.084322421,ephrin receptor signaling pathway,13,0.335224342,"Q9Z0R4, O43639, P15882, Q15811, P52735, Q9XYM0, Q03351, Q06124, Q92625, Q90687, Q92542, P30337, P34152",3418,30,12653,1.604144724,1,0.946718744,81.66152236
GOTERM_BP_DIRECT,GO:0021591,0.084599595,ventricular system development,9,0.232078391,"Q5T2S8, Q4G0P3, P56597, A2ASS6, Q76KF0, Q9JLI7, Q96RK4, Q7Z4L5, Q90XF2",3418,18,12653,1.85093622,1,0.946326613,81.7681112
GOTERM_BP_DIRECT,GO:0043113,0.08545296,receptor clustering,12,0.309437855,"Q5PYH5, Q6R005, Q92796, Q5PYH7, O00468, P21333, Q91XM9, A2ASQ1, Q15700, P31696, P23678, Q28C55",3418,27,12653,1.64527664,1,0.947044974,82.09260166
GOTERM_BP_DIRECT,GO:0006749,0.08545296,glutathione metabolic process,12,0.309437855,"Q8HXP7, Q6P7Q4, P48508, Q5R8R5, P47791, P78417, Q00612, P51650, Q9FRL8, P57113, Q9BX51, Q64471",3418,27,12653,1.64527664,1,0.947044974,82.09260166
GOTERM_BP_DIRECT,GO:0006807,0.08589056,nitrogen compound metabolic process,10,0.257864879,"Q9UBR1, Q12680, O08795, O28994, Q63356, Q28IE5, Q5R660, Q9QZ25, Q28034, Q8C1B2",3418,21,12653,1.7627964,1,0.946963785,82.25686665
GOTERM_BP_DIRECT,GO:1990090,0.08589056,cellular response to nerve growth factor stimulus,10,0.257864879,"Q5U316, P55821, O09032, O08837, Q9Z0F4, P49674, P22682, Q5RBP4, Q9JM76, Q9EQG6",3418,21,12653,1.7627964,1,0.946963785,82.25686665
GOTERM_BP_DIRECT,GO:0035082,0.086055091,axoneme assembly,11,0.283651367,"Q2KIU7, Q8N0X2, Q2IA00, Q8BYM7, Q6GQN0, A1A5Q4, Q8R3P7, Q9D5S7, Q9C0B2, Q8VIG3, Q8IYW2",3418,24,12653,1.696691535,1,0.946365261,82.31825764
GOTERM_BP_DIRECT,GO:2001237,0.086055091,negative regulation of extrinsic apoptotic signaling pathway,11,0.283651367,"Q60855, Q8BSK8, P98078, P48508, Q5R8R5, Q5F3J5, P61291, P47845, Q2EJA0, Q01406, Q8R5C8",3418,24,12653,1.696691535,1,0.946365261,82.31825764
GOTERM_BP_DIRECT,GO:0002479,0.090500882,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",5,0.128932439,"P25788, O43242, P17980, Q9Z2U1, Q9R1P4",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0006544,0.090500882,glycine metabolic process,5,0.128932439,"O08651, P34897, P35623, Q5E9P9, Q64737",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0021675,0.090500882,nerve development,5,0.128932439,"O88632, Q3SWY2, Q9Y4W6, Q99J82, P06797",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0051983,0.090500882,regulation of chromosome segregation,5,0.128932439,"Q62909, Q8TB72, P46013, Q9WVA3, Q80U58",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0032780,0.090500882,negative regulation of ATPase activity,5,0.128932439,"Q03344, A8XZB0, Q54WZ5, Q8BGA9, Q8BX57",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0045887,0.090500882,positive regulation of synaptic growth at neuromuscular junction,5,0.128932439,"Q27294, O00468, A2ASQ1, P31696, P23678",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:1903608,0.090500882,protein localization to cytoplasmic stress granule,5,0.128932439,"P38656, Q5R874, Q91VR5, P52912, O00571",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0019953,0.090500882,sexual reproduction,5,0.128932439,"O00899, Q15056, Q0V8R6, Q5RBR8, Q54EN4",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0019388,0.090500882,galactose catabolic process,5,0.128932439,"P36871, P07902, Q8R059, Q96G03, P51570",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0019243,0.090500882,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,5,0.128932439,"Q09675, Q0VBY3, Q09918, Q5ZI23, Q5E946",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0042306,0.090500882,regulation of protein import into nucleus,5,0.128932439,"P12270, P37198, Q8INB9, P70581, Q8BTS4",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0045647,0.090500882,negative regulation of erythrocyte differentiation,5,0.128932439,"Q8JZP9, Q3ZCH0, P42232, P52632, Q99501",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0045616,0.090500882,regulation of keratinocyte differentiation,5,0.128932439,"P70335, P61584, O77819, Q28021, Q6YHK3",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0071404,0.090500882,cellular response to low-density lipoprotein particle stimulus,5,0.128932439,"F1N9Y5, P05556, O15118, Q08857, P56941",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0033540,0.090500882,fatty acid beta-oxidation using acyl-CoA oxidase,5,0.128932439,"Q9Z1N0, Q63448, P07872, Q5RAU0, Q5RC19",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0014912,0.090500882,negative regulation of smooth muscle cell migration,5,0.128932439,"Q07954, Q99J82, Q76KF0, Q3Y5Z3, Q91ZX7",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0034454,0.090500882,microtubule anchoring at centrosome,5,0.128932439,"Q15154, Q96RK4, Q8AV28, Q9R0L6, Q9PVV4",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0060441,0.090500882,epithelial tube branching involved in lung morphogenesis,5,0.128932439,"P79800, P05689, P19137, Q8TDM6, P06797",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0006163,0.090500882,purine nucleotide metabolic process,5,0.128932439,"Q9P2T1, P21265, Q64520, Q9UUY8, P15274",3418,7,12653,2.6441946,1,0.95340521,83.90286439
GOTERM_BP_DIRECT,GO:0008104,0.095674906,protein localization,21,0.541516245,"Q01989, Q9VUX2, Q19542, P15891, Q9D1C2, Q5TZA2, Q32PJ7, Q96RL7, Q5U316, Q94887, P16554, Q8CJ40, Q8NFP9, Q61371, Q5U367, P22216, P97879, Q9W4E2, Q8K2G4, Q8BXK9, Q9CX00",3418,56,12653,1.388202165,1,0.960521337,85.57748058
GOTERM_BP_DIRECT,GO:0006396,0.097053942,RNA processing,31,0.799381124,"Q5R7X2, P38656, P39682, Q5ZIQ3, B2RR83, P63155, P40796, Q9VCU9, O94443, P31942, P51400, Q01780, Q91YR7, Q9BUJ2, Q8K1J6, Q9JJT0, Q8VDM6, Q9ESX5, Q8BN59, Q3UV71, Q13310, Q7Z478, Q5D018, Q9H6R0, P97789, Q9BZJ0, P62315, Q04836, Q8CGZ0, Q15459, Q09884",3418,89,12653,1.289416243,1,0.961699478,85.99511489
GOTERM_BP_DIRECT,GO:0038083,0.09923958,peptidyl-tyrosine autophosphorylation,15,0.386797318,"P00522, Q62270, P41241, Q24145, P08103, P42680, F1N9Y5, Q9V9J3, P42685, A1A5H8, P18106, Q07912, Q02977, P34152, Q9I7F7",3418,37,12653,1.500759097,1,0.96387453,86.63362274
