"","G001","G002","G003","G007","G008","G009","G110","G012","G013","G014","G015","G016","G017","G031","G032","G040","G041","G042","G043","G045","G047","G049","G053","G054","G055","G060","G062","G064","G066","G070","G071.A","G071.B","G073","G074","G079","G081","G104","G105","G109","G114","G116","G120","G122","G127","G128","G129","G132"
"GVVDSEDLPLNISR y11",314533,1798674,24621,1318233,683319,747165,821727,65084,987740,754026,370741,517035,1172389,1458412,858866,1727995,975665,1838488,1123765,1328818,974459,2446330,2142526,1425588,2329747,2304865,759729,2190002,1353852,1561188,1343022,430071,956689,747257,2052848,989303,661374,582536,241083,1254593,436765,1501808,1126921,1189673,725568,1390663,1325768
"GVVDSEDLPLNISR y7",610961,3711853,50524,2713614,1384110,1476887,1653342,126501,1910000,1499522,679673,1010965,2400880,3043093,1637016,3784635,1988687,3837091,2169742,2687765,1884468,5324984,4652995,2926253,4994925,5067930,1523581,4654351,2686775,3337386,2702285,819360,1926604,1480319,4622060,1988732,1270501,1157511,478945,2620848,815609,3157734,2293395,2411904,1485775,2935676,2805836
"GVVDSEDLPLNISR y6",1979306,11653176,181834,8640652,4340083,4627890,5211244,437760,6176002,4903490,2261497,3230840,7645407,9411402,5276574,12040402,6343204,12249813,7065219,8929614,6047505,17420846,14674784,9172498,15914207,16022593,4869397,15014637,8536509,10488066,8764302,2623539,6272274,4697035,14886697,6350518,4066916,3737252,1590136,8239565,2517330,9747394,7236141,7507701,4707973,8915357,8904695
"EVVQSSAFVER y8",1063284,4868548,181507,3870012,895146,2540926,2901758,199285,3556501,2608700,1235625,2947960,3662459,3784825,3148782,5318982,3602202,4359673,2861741,4039724,2668249,9373297,6171362,5478017,6945679,6270387,3244120,8813054,4646912,5744308,5555612,1647886,2355061,2230147,7219750,3191279,2377836,1976432,873474,4175801,987582,3969099,3094142,2302575,2579367,3977985,2603057
"EVVQSSAFVER y7",1747459,8790313,272152,6731578,1540452,4145422,4853134,326353,6138959,4423625,2004462,4941973,6438165,6481062,5312374,9218471,6130112,7410154,5162022,6902111,4442289,16763781,10880385,9563714,12584695,11226223,5359131,15528642,8045263,10163298,9631441,2687289,3824659,3729456,13010634,5401735,3925405,3228858,1402411,7257976,1631614,6825041,5206107,3904433,4257023,6886295,4350957
"EVVQSSAFVER y6",440855,2272015,65419,1705779,384014,1061364,1160174,86969,1531093,1076635,517010,1216787,1619856,1647697,1301976,2343653,1527973,1860790,1278570,1758610,1124735,4441369,2749382,2398916,3300113,2935850,1425919,4074161,1996563,2584122,2523590,685423,976891,926594,3355246,1386982,973792,772599,349484,1815666,407102,1729247,1366446,1022398,1042337,1726728,1144617
"DSSTMGYMAAK y8",204205,1385117,37587,1090872,299483,520635,497274,37346,901001,470005,167027,714062,1016707,1177484,671330,1475401,822157,1409784,498716,676030,521077,2173563,1910444,1204324,2186426,1657420,553840,2454122,874354,1698592,1523507,106487,574024,475413,1719785,487257,455453,369947,97049,1009484,263555,985339,953231,822092,487760,1196477,1007395
"DSSTMGYMAAK y7",300076,2203234,45302,1767048,493766,787360,768036,58826,1479904,714759,258141,1017442,1539532,1866316,1022328,2417452,1329834,2274058,769479,1031708,785532,3537141,3163572,1840427,3519685,2761402,863299,4010789,1375540,2666670,2423180,157789,868399,685489,2765750,720300,689137,548486,126286,1565853,374600,1579906,1527740,1191936,745040,1970169,1564163
"DSSTMGYMAAK y6",328194,2452483,53649,1942848,476604,892695,836579,53843,1514402,788028,299087,1131549,1698212,1900822,1048748,2632608,1387213,2396891,823706,1118585,839748,3833974,3332870,1965499,3896779,2971449,949492,4350084,1409194,2925074,2620555,163020,925620,731458,3131346,804859,756392,545855,152172,1648461,418805,1740511,1601733,1315800,812304,2109562,1688272
"NAVVTVPAYFNDAQR y12",46461,282005,4551,175850,60843,124520,101733,23548,116113,147955,65954,95079,226217,214126,112219,217637,193930,219494,223266,229312,166987,406595,411215,185170,362699,347393,146844,346366,190249,201948,203788,88345,179770,159388,351498,146974,107848,126848,56768,207787,62732,214695,198890,179768,127631,122721,173114
"NAVVTVPAYFNDAQR y11",96353,586082,12859,333607,139404,217696,229076,55062,239037,240555,124563,202463,367847,520354,234697,520153,378394,458100,439948,481771,290476,832984,780719,442238,738542,678375,276158,686530,392642,469582,455238,157938,354015,273323,618453,311569,212206,237857,113281,380337,135489,440351,407374,360053,248987,306254,357852
"NAVVTVPAYFNDAQR y9",991754,4943274,128651,2812939,1297839,1866986,1992285,443349,2105973,1987449,1105554,1665066,3096484,4385235,2133939,4688636,3275863,3980204,3587624,3898138,2692040,7280116,6684604,3812162,6236851,5784408,2346070,5939800,3458883,4288948,3739062,1511350,3041547,2215936,5070330,2762101,1806133,1966064,1064521,3118043,1198382,3811879,3555206,3149939,2139066,2812527,2981738
"IINEPTAAALAYGLDK y12",1934869,8667800,83572,5709847,1159224,4226204,4852968,1290197,5552368,4609038,2146227,3648107,7326807,9086862,5147668,8934777,6881449,10109477,6604507,7874162,5280474,13468188,12781063,9688607,13188095,11499677,4980659,13718861,8075449,10204618,9303972,2711865,6754222,4754414,9662561,6378075,4062213,4403393,2124103,7199023,2461945,6782910,6513154,5096676,4680747,5552614,5647157
"IINEPTAAALAYGLDK y9",361340,1835655,14214,1149038,237541,856423,1009111,259665,1119977,930555,416309,690946,1493224,1948326,1064335,1891331,1399757,2116084,1286000,1611366,1055032,2978011,2806997,2069563,2803794,2444636,1003502,2955495,1658207,2234795,2014894,529509,1349383,970891,2072364,1256188,768545,867828,428600,1484149,468202,1449636,1340254,1046583,941163,1168982,1133325
"IINEPTAAALAYGLDK y6",366013,2082231,11820,1295846,271511,926791,1037664,268403,1229493,1045532,448006,753302,1682846,2169633,1100872,2100588,1563719,2478914,1446900,1812052,1194270,3411803,3309395,2258645,3293263,2888313,1055766,3441681,1844838,2420975,2177917,541277,1513435,1044818,2443083,1393683,820385,934177,459608,1671971,481254,1589977,1500819,1209801,1005618,1282346,1285839
"TIVVHADVDDLGK y9",85102,682682,9251,447544,239584,186895,230437,30198,301477,146646,130513,262406,468831,411908,116615,425604,111146,377353,147595,186830,94148,474506,506380,202108,458752,529368,138433,440304,178672,388322,622198,70451,218495,80828,575493,213464,162916,153521,110520,476806,147581,660404,362919,612817,143876,594014,725030
"TIVVHADVDDLGK y8",62105,486063,5659,291503,152663,101905,137445,21102,194532,86644,93026,153035,317177,288293,73493,266362,75168,233047,92661,131639,50294,326449,312198,134276,296271,361871,82445,310469,124634,257738,408816,39565,138176,55047,363688,121534,104425,101079,67632,338345,100270,463338,232174,384228,93770,390629,518083
"APNSFNLR y5",298240,1832031,64065,1354173,356947,898561,1034510,385155,1150366,813299,474651,544407,1129302,1358514,703274,1456671,711146,1195487,739148,1039787,651315,2100745,1829737,1098601,1696721,2024078,616628,1256562,946438,1246576,1510829,279464,609803,527347,1642369,800968,641258,610093,292157,1415168,353917,1342190,1123985,1589218,928792,1550107,1540144
"APNSFNLR y4",132622,833646,25491,649722,152196,436460,487970,184315,487286,399548,237834,246266,547677,633433,324943,699074,308989,541130,334544,476292,311012,954306,809766,547275,795090,892934,273278,544437,420280,591632,669605,144074,275583,241490,714727,395546,328520,290818,134462,670347,160963,587633,542650,728293,457689,705371,697012
"APNSFNLR y3",82616,524513,15704,371468,145467,289850,221288,458491,307073,205664,189091,112502,404817,314560,155788,394822,153773,286502,169111,253361,144260,533255,441223,221996,421225,489468,128489,285322,224803,279668,422487,60474,131408,122340,423115,184643,148072,156510,81266,395317,76468,369905,347630,445620,238878,472818,392434
"VLYPNDNFFEGK y9",363598,1745791,63733,1716274,1214552,941016,1068830,422714,1051138,890318,518938,561057,1433156,1650049,799171,1469379,822013,1375174,916021,1090547,633344,2021091,1913033,1159994,1719875,1858000,641753,1675642,897514,1190465,1921516,339002,815882,696914,1730536,797709,661598,761056,332003,1535311,407463,1456587,1675582,1417339,981110,1788575,1585918
"VLYPNDNFFEGK y8",28742,206508,3474,195642,124997,94605,118238,44219,106363,85285,52789,56124,153548,176595,79930,154735,80625,155702,84957,111640,59819,231612,207832,132777,185469,211684,51811,177639,93218,132862,205526,24008,89708,57823,199685,75732,60783,77445,32486,152397,39646,160919,177136,150980,101392,220612,167984
"VLYPNDNFFEGK y4",19633,105059,1617,86905,71163,52508,53806,20069,63862,55662,32998,31954,96357,91004,41703,93808,44688,76724,52082,63091,40444,125818,127995,67231,110950,138781,44395,99860,54990,75200,113153,17547,49240,40934,112628,42326,43592,35347,22711,99694,27116,86693,114190,89121,62010,100251,85446
"TSFDAFPDK y6",210640,925485,45893,1138954,673209,589603,721587,226981,680653,551065,251542,251253,914160,1021379,422354,956035,449269,794031,585185,630677,425835,1140601,1175223,723392,1081263,909851,426683,1038793,595388,790727,1156305,182784,404288,367111,870273,509618,427167,373144,162381,959130,210580,939521,945438,917164,595990,1194478,1040640
"TSFDAFPDK y5",124268,554233,24339,688338,395827,325230,398379,132166,396378,310996,153158,140126,551281,600317,241187,559902,253519,449696,345162,355743,250309,705525,739335,409655,656573,562220,250051,590562,324830,461469,706422,99041,208395,199933,530156,277604,252738,202024,83394,578802,113985,537890,558254,575557,347654,692675,638371
"TSFDAFPDK y3",198571,870508,46406,1120639,635202,531931,616953,217768,635073,525163,241143,249185,892452,1012985,411604,905289,431979,815454,533202,591009,401467,1155750,1120777,673634,1027654,934431,381436,969907,526510,723817,1194658,166247,391747,333352,898330,470987,386245,343758,155316,949072,209959,945624,911558,894290,573570,1104724,990540
"IITRPFNVNGLLAYDSR y6",94481,656655,NA,506530,102881,337712,239553,49187,290366,255865,119404,92796,351254,442921,244381,328221,182606,185180,239499,314508,102271,530011,595882,324776,415392,394168,256871,339287,345556,360572,371485,109741,186754,198827,296774,199720,186006,175768,85368,420205,72422,364385,354448,279151,378323,440136,210392
"IITRPFNVNGLLAYDSR y5",88039,650436,NA,452712,88934,324476,208695,57995,282444,242743,130421,96141,348598,427748,232063,351927,178059,176513,257161,307480,107875,480394,617691,318535,358093,414805,218279,286343,347118,354516,345591,103810,175152,211166,285440,196585,170493,169058,79069,369239,68006,345115,340829,294318,366767,390593,202885
"IITRPFNVNGLLAYDSR y4",22744,152084,NA,106660,25875,73716,52559,21423,72323,63609,39585,21821,76235,95662,53469,82758,45824,50748,57658,69712,32942,110854,141961,82399,73380,95342,66556,74813,85353,81396,79608,22338,45224,49069,73867,60781,44413,44917,23616,94149,19001,68333,87860,70411,83569,92414,50017
"WLDESGVFLPEEHPSR y9",28829,248242,894,181512,84988,100047,63914,16374,78312,72235,32695,32914,114908,129088,73463,102682,58118,83497,88808,92804,38692,174538,195971,104451,134426,150348,75410,117923,94546,120477,119091,31898,77707,55982,94401,59338,57052,50480,18435,120797,17667,120656,115759,76069,113118,161217,82399
"WLDESGVFLPEEHPSR y7",144632,1293070,9246,879458,468160,515694,323873,87806,404236,368517,167721,127335,556849,673343,360305,559091,299714,393721,410923,480976,171585,923661,1005266,494480,681751,701789,338318,574384,502865,582672,639114,150266,309354,281737,488679,258582,245790,267631,121069,653063,94924,581775,593490,353178,562342,836405,428766
"WLDESGVFLPEEHPSR y4",36748,382072,1406,269906,128123,147517,81665,23533,126910,98156,45469,33860,176617,178955,86435,148937,75602,112374,116681,154563,53056,268680,322225,132682,221330,209680,82637,152944,145473,148332,171943,39466,97882,87017,149051,82097,68417,68760,26545,182125,25507,174854,177510,101804,149322,238278,116487
"QSLLPFGATGPR y8",386791,4422337,60326,2987713,1803011,1673057,1218555,230256,1764122,1115161,563660,462405,2290926,2849309,1269150,2385851,925808,1454112,1225051,1528802,543190,3142785,3318655,1717445,2491371,2488261,995773,1908974,1757743,2230830,2327698,475012,1114153,906889,1930201,867988,718697,844307,400722,2367465,272548,2726470,2493015,1847494,1922205,2993024,1478834
"QSLLPFGATGPR y7",12059,209099,2143,130780,76504,69948,50248,9451,78645,50446,21710,22199,99359,129022,59689,119810,38312,69637,53697,73316,26355,138393,159090,93259,115989,111964,39955,96852,76633,101893,112758,17366,47115,37861,87275,42331,35082,37839,18055,99537,14671,119037,113300,78596,85885,127493,70811
"QSLLPFGATGPR y6",19966,198921,1866,137766,78913,62996,53663,9326,81199,48169,26936,21833,103394,119162,60204,111234,37853,55952,52799,76212,29750,149871,142756,77975,102091,117316,46137,79168,63671,90380,106942,20148,52194,38006,93809,39719,39004,39765,23147,107495,20812,136916,109332,86202,83515,110226,84151
"QSLLPFGATGPR y11",19966,198921,1866,137766,78913,62996,53663,9326,81199,48169,26936,21833,103394,119162,60204,111234,37853,55952,52799,76212,29750,149871,142756,77975,102091,117316,46137,79168,63671,90380,106942,20148,52194,38006,93809,39719,39004,39765,23147,107495,20812,136916,109332,86202,83515,110226,84151
"AGELGGSDPDYAMR y10",326441,1559629,68095,1265107,2409673,550406,470403,264858,820589,447362,287707,492479,1154766,982296,343096,1286827,337920,852297,314380,383016,290344,1063941,1239206,446223,1008689,984120,289192,802613,533289,980902,1065830,112308,455539,233788,1350074,343155,310724,403451,174035,885400,217413,969344,743054,913988,422163,1137456,842836
"AGELGGSDPDYAMR y6",469476,2871323,69104,2094962,3560733,1050201,782721,921650,1328285,869171,785264,646444,2151362,1363896,495465,2010056,563030,1202818,522324,527339,468469,1566900,2093006,617448,1625918,1479376,424808,1116737,698365,1453999,1670015,159692,605098,379135,2168618,467028,504281,738337,299647,1425824,322559,1802629,1259115,1684777,762896,1855623,1403049
"AGELGGSDPDYAMR y4",93694,496071,17937,354949,645749,168022,107894,68694,236736,128530,75747,133140,356602,259772,75267,343913,95835,223366,91245,102447,78711,280821,352335,104213,298966,278060,89153,234205,136561,267800,300976,29712,111696,62315,425443,85370,76548,97979,34175,257711,64822,282089,208456,282414,110817,297396,236621
"LTANIAGHLIGAQEFIQK y9",57249,190755,2998,168858,110085,103099,100710,62340,156143,116941,58261,67456,230057,184103,79136,180470,83679,158576,79435,107270,66256,156954,190963,85532,155233,149916,75401,137394,119764,147787,134574,42886,112983,83090,208605,85073,61090,89898,49800,199593,51482,120588,131275,90227,92250,164524,102890
"LTANIAGHLIGAQEFIQK y8",87231,249836,1036,233920,162162,139076,110706,88575,211457,123063,81778,94450,294213,231201,105251,225700,113925,205284,103465,131353,89105,201293,212393,119541,204679,206474,82361,183681,144862,209516,168618,48748,122486,86542,230480,117497,85952,111188,67194,217031,82018,147578,144476,118664,108277,200401,131646
"LTANIAGHLIGAQEFIQK y3",43664,150886,215,147613,99281,81711,61806,49102,125752,74856,55909,65889,172371,138749,60315,134010,60504,125348,53653,89904,46990,112978,127408,87147,115070,128062,58956,103503,96511,123663,99255,21433,81856,52921,162263,63530,51367,66025,40670,126667,47536,106879,88276,82710,65481,133652,70244
