"","G001","G002","G003","G007","G008","G009","G110","G012","G013","G014","G015","G016","G017","G031","G032","G040","G041","G042","G043","G045","G047","G049","G053","G054","G055","G060","G062","G064","G066","G070","G071.A","G071.B","G073","G074","G079","G081","G104","G105","G109","G114","G116","G120","G122","G127","G128","G129","G132"
"ALFIIDDK y5",560385,1905347,103959,1878897,786502,1153173,1199985,298524,1248318,1107750,510300,914164,1614829,1580467,1047685,1439680,1117238,2137010,1153390,1456312,1021928,2460853,2550906,1651622,2547175,1755857,845807,2280377,1156543,1510490,1668932,540208,1213637,959236,2143386,1085562,735698,920960,588576,1530395,623050,1304784,1326128,1146083,1172454,1970243,1593593
"ALFIIDDK y4",550048,2148276,98350,2031788,825614,1136811,1240675,307085,1279961,1129397,520991,938837,1749938,1749394,1050885,1516162,1106444,2243908,1193320,1511896,1066875,2686461,2873228,1694977,2950934,2051623,808986,2563138,1188572,1565348,1762751,522972,1241024,993414,2395879,1068106,738361,960214,582872,1669918,588965,1364350,1433038,1182842,1200679,2034343,1733052
"ALFIIDDK y3",150244,577751,26989,495737,198794,277054,275091,78207,325857,277660,133914,232134,437307,441521,242494,369132,268217,594071,291944,357681,267649,686100,728523,441329,766559,559932,202758,661857,287316,394523,466427,125177,307142,229628,649468,278005,176900,231058,149230,409150,141412,365794,341370,320259,289801,499499,439758
"AAQDNGLLTDVLAYK y8",47196,192778,977,173845,104788,82355,88330,21354,107022,76673,42231,38391,108398,215481,71825,225108,118114,241992,132788,147129,97138,349418,263441,167923,299799,280653,74525,229907,141979,192435,254699,51746,159140,78029,239862,127794,90762,85659,44825,142525,33775,205227,175169,168626,81639,156588,188696
"AAQDNGLLTDVLAYK y7",34920,120725,468,106234,63995,55219,56111,11513,74904,45951,25068,30451,65066,132928,51387,127427,69869,142009,80456,92100,64267,195087,180090,98364,178537,174499,47419,142090,83431,101422,151400,29994,96165,46258,166980,75350,53537,48125,29970,93617,23153,106447,109896,87595,54715,89764,113028
"AAQDNGLLTDVLAYK y3",25841,88424,631,79930,51136,38212,37877,9183,48201,32703,20560,24120,52766,90456,31149,102699,54830,102641,55605,60543,37636,140809,116775,78061,137805,122813,39540,95783,62981,65043,109973,22695,57515,35061,111616,50034,39523,31314,21578,67285,15094,78314,77411,66603,37806,62266,75522
"ALELGLKPK y6",49141,329133,2273,157916,184604,95512,101537,46602,168179,62092,60481,70046,194532,274686,76998,273268,91424,216524,121958,173049,112265,382681,357742,169051,378585,362563,85748,228322,140583,247103,299501,49758,128493,56512,355554,157209,85467,87036,46183,157852,40162,266521,165321,207327,117133,186163,263075
"ALELGLKPK y5",58716,322407,2305,164050,199069,99948,101946,17267,144501,65488,61802,64474,176179,281011,94874,292847,101619,239681,105931,174634,106346,377521,345428,164545,373286,375857,88214,248371,143288,256984,315679,49464,129056,62332,365315,137892,81701,85402,45438,155628,34253,247789,173634,188167,100389,186159,244658
"ALELGLKPK y3",9846,68508,1395,36909,43726,21042,22820,9102,20772,8574,12749,19650,41686,52118,13210,71577,24726,53830,21586,36337,24511,74206,61344,26242,54236,69532,12393,43408,22106,45668,62126,11965,28722,9402,71695,27833,13751,16193,8904,28274,5276,42480,40711,39855,19387,44365,42219
"FNLWGGSLSLGHPFGATGVR y12",6329,38497,0,41213,12227,15859,23541,2027,25172,13755,9460,7527,34520,56820,13614,55132,31353,53378,26675,38864,23220,69568,89577,36305,70904,88386,17456,49213,33541,47278,63533,9459,32790,21675,93985,29540,17685,21647,7349,43980,4638,41210,44815,26323,14247,39748,44530
"FNLWGGSLSLGHPFGATGVR y10",27258,143888,236,115764,46260,63409,54278,9548,82806,49626,22824,29226,110661,158900,56183,158815,78806,148445,78350,128296,72048,214567,239661,129985,239279,218687,50688,161953,109568,147475,203623,22206,87962,55367,238663,95470,60934,50022,16001,115822,21225,148063,112554,78143,49124,120653,102340
"FNLWGGSLSLGHPFGATGVR y8",65759,427525,640,370111,104859,155638,159849,25702,249113,144093,67131,73590,310812,449358,153189,447790,214882,426871,232369,318621,182994,632447,664698,340600,672713,625484,148418,448771,298835,437104,557428,56519,259182,165348,696392,257253,155080,160045,49738,332508,64803,395789,311415,205122,146316,324051,339108
"STIGVEFATR y7",542714,2348960,70326,2993958,2069999,1390603,1259448,241553,1636808,1337400,737188,785577,1811547,2465981,1026231,2025056,1199634,2472081,1366344,1547193,988741,2844647,3942257,2158870,3042890,2844345,1161474,3504911,1693333,2665077,2969825,462581,1114920,914077,2832594,1303820,1068471,979110,397636,2459326,427684,2979930,1904270,2616994,1259188,3217251,2446610
"STIGVEFATR y5",252295,1080627,34010,1334690,980848,674315,586459,113741,753075,652391,331847,386427,831564,1165076,486325,957919,568467,1153833,631571,717391,481440,1320455,1877250,965178,1401266,1303823,556963,1644727,794380,1227586,1424815,224252,513640,442414,1351645,639723,499411,419588,182976,1134618,206436,1368341,932778,1237957,626736,1462141,1178726
"STIGVEFATR y4",81106,323858,10020,435588,298972,198974,186519,37652,215712,206965,109717,110880,266050,334422,152917,270847,152787,335747,202818,212994,142662,381894,567508,290045,407968,435728,152552,496419,235647,364765,423735,70443,164741,145453,408020,187009,152526,134938,67686,351014,54642,404015,262850,384596,178355,434723,352589
"TVIEPMAGDGLR y9",40544,307375,3523,162047,69205,111632,120532,37061,148838,93249,58691,42161,226111,180552,65028,168626,82583,125009,92708,85381,67594,234307,219142,99774,215221,208713,63027,189073,93025,167039,209305,21868,78702,51044,205188,59230,63549,56981,26512,166814,24754,185783,120834,193710,99807,191960,168571
"TVIEPMAGDGLR y8",158161,1234744,20775,736504,278081,450033,462200,141663,613928,349514,227988,195365,923859,707355,282562,747692,325367,568401,345008,378647,300701,983314,970829,456300,952169,873720,274060,772039,384424,694885,862721,77927,324969,224025,910296,256805,237881,253585,98982,700626,102697,788592,508159,804468,379418,784494,659008
"TVIEPMAGDGLR y6",11043,84214,1600,52170,20427,32892,29692,9554,38701,17816,18202,10453,63917,48286,20166,43809,23382,42865,28900,31733,23527,55375,70285,25218,63140,67534,22044,62990,22886,45463,60682,5882,19522,16492,63402,21404,21020,13523,6359,55169,9398,63084,34983,54852,30057,56129,44897
"LLDQVWPDLR y6",50539,225414,1012,169795,97654,137697,151415,63405,138971,116906,89734,37668,242522,158780,104268,174207,109868,186592,116625,89727,86141,206030,247894,153069,192013,191536,82668,160828,137447,161050,177202,47933,95713,86462,190774,83283,88636,102471,47722,176411,40422,198412,175019,178476,119784,188395,154455
"LLDQVWPDLR y5",130090,590396,6505,472641,214931,376464,388530,155065,361977,269351,219608,107614,569101,412636,230333,457222,282377,494970,278180,262304,229066,535601,620520,390047,502363,474108,210191,432266,303669,430274,485236,119327,239933,203411,490058,248378,220601,306094,120527,444771,101470,433806,459195,457117,326093,492161,391974
"LLDQVWPDLR y4",58418,242958,2022,186777,94436,136667,157249,64695,140457,116388,94608,55936,255163,180061,103014,162348,114172,205217,106384,101000,92913,214982,228096,160291,209654,189604,91390,161930,123501,166345,176718,53056,102886,87812,196540,96255,86840,115052,62505,180915,43774,179709,185250,186318,110664,195128,164553
"LNSGSVGVYR y7",141128,815433,33098,666189,300819,395755,484549,48937,486874,394023,187790,420378,622785,583236,406936,610950,428532,703139,352249,456938,288303,1248465,NA,659630,1192244,1069073,384373,1065085,566449,793474,911934,177859,345959,340785,1092114,399376,NA,239845,127147,593521,183515,632258,446776,606180,360022,685360,568921
"LNSGSVGVYR y5",85603,551793,22668,462396,216970,297006,322096,28013,305144,290318,125507,274472,410727,410329,288469,423488,280348,530923,240051,308140,205756,867738,NA,426035,788039,772689,279568,747002,373285,549514,657968,125110,235992,209674,749268,311796,NA,159377,90478,418717,123117,412885,300398,409377,266967,472981,410337
"LNSGSVGVYR y4",124492,806662,34961,635903,297331,403549,433102,42858,478405,414230,180621,378316,593077,594217,387621,587964,378472,706130,330096,439136,275603,1231403,NA,591303,1145163,1099507,362489,1077701,548493,782690,942802,186413,333587,299651,1074250,419472,NA,210009,119826,610369,181128,610655,442672,583889,343763,666202,560909
"SLTENFVTEEQAK y7",157299,517091,28259,582233,246841,358984,404892,36195,408764,384873,144013,329638,503903,552665,354244,495115,330375,661902,360989,418209,302582,877649,763923,576633,787479,724924,325860,883822,480282,584996,619187,151761,362156,293539,752763,314691,242048,213225,97265,559756,155331,520303,367285,449838,310994,546767,588216
"SLTENFVTEEQAK y6",162523,560770,22673,616573,250798,384844,383875,49542,418478,383399,152117,323240,522492,567999,334856,555764,327824,675578,368271,390444,322679,932941,801456,562448,869508,762349,343882,889628,484918,611927,646983,154289,369731,301889,748924,326551,275410,221926,108138,594775,146109,518242,384708,500426,318642,543812,577500
"SLTENFVTEEQAK y4",33067,99723,4089,116788,53848,70932,85161,7996,75041,88040,30604,62879,105568,107686,68257,103081,63147,129015,68129,83702,60865,164086,154280,117878,157326,151498,70836,175463,95885,112098,112025,34472,77368,61516,150250,67856,54692,39418,23762,110538,36016,97246,68071,97963,74770,113713,110869
"SIQQSVENIR y7",280735,1943807,47473,1324794,744308,735953,821658,66242,962286,685115,317411,582654,1228036,1276083,696371,1299434,590555,1454377,634519,795544,583708,2393700,1834653,1131769,2234759,1997130,624155,2113669,901081,1416898,1593731,302760,635569,519762,1906507,705892,479209,434469,194047,1290960,328545,1173357,924076,1200490,620896,1243698,1409203
"SIQQSVENIR y6",277127,2139286,47129,1299192,716332,773709,828443,79364,917404,690645,349181,614915,1277762,1234772,702316,1288578,591366,1524171,610110,815416,586278,2514365,1962215,1146334,2231954,2258910,653402,2240236,942557,1390540,1598419,303115,615573,526669,1985273,670401,490788,448004,193763,1310079,344964,1264150,820121,1204939,633580,1158401,1350096
"SIQQSVENIR y4",127826,1075451,29540,615905,355761,346553,409357,34427,472468,361851,177094,328735,695350,592592,368092,648577,311420,759925,341921,426404,331908,1281043,939257,580305,1133555,1094913,319739,1084875,483876,668165,828640,145813,321876,266543,1048647,327125,256408,240754,98067,633203,183519,643485,418770,621693,309346,562303,709033
"DNVVVIGFFK y7",1268628,7551637,82703,5389176,3095675,2966592,2757963,1398931,3729411,2863497,1823341,2090125,5539128,8692852,3103684,7162258,3925452,5848738,4822617,5914770,3698743,8890784,10048665,7839740,7424395,10180022,4140386,9458179,5030836,7814702,7973434,1674700,3373708,3363864,8645563,4816930,2792595,3244263,1186612,4968348,1787468,4352748,4643543,4514377,2453078,5386355,5678178
"DNVVVIGFFK y6",859377,5620826,54057,3997005,2237283,2123338,1927756,944177,2688799,2096638,1262398,1462651,4005842,6479074,2203144,5297030,2782456,4325926,3488265,4307065,2635665,6721560,7430327,5703568,5604962,7519111,2930767,7043155,3672197,5572773,5920898,1159910,2389698,2348917,6539202,3452269,1979661,2345015,850996,3689311,1257671,3232527,3256213,3273236,1801110,3887004,4131930
"DNVVVIGFFK y5",243182,1526418,13818,1066523,600826,582571,507846,269304,720966,580802,359545,394567,1116479,1658985,583379,1401114,747361,1158596,901075,1135910,690562,1858986,2027765,1501906,1558754,2043716,765393,1926027,929546,1475163,1606532,310312,663111,650275,1815439,933514,530005,616733,204339,961828,350281,882421,878229,860729,458573,1014458,1140103
"MDSTANEVEDVK y8",286203,1488765,67107,1336616,1543671,681380,571603,259514,908797,578173,268715,682320,1330111,1961901,674458,2081849,812550,358910,871201,938984,729205,2111075,NA,1352698,2160329,2014518,864752,2107644,1039808,1995919,2034512,178242,946352,595140,2060866,755106,NA,497959,174176,1118173,370126,1132083,1130770,1077989,573086,1241589,1183719
"MDSTANEVEDVK y7",276322,1453486,64403,1267003,1407194,664626,559050,244616,839033,558131,250925,605753,1229383,1820427,591874,1973673,743270,191486,785892,877891,670335,2021065,NA,1212559,2108087,2007457,815683,2042858,954658,1953532,1846339,146450,888725,549834,2001904,692121,NA,449481,158410,1056402,349004,989938,1034280,972279,518973,1194020,1125233
"MDSTANEVEDVK y5",106251,607876,25295,506853,558975,254415,190256,84694,336991,223283,102489,227526,504757,710311,249161,797155,287369,129135,313577,344705,265385,823668,NA,506985,813681,798596,309655,805060,382165,752749,729599,63012,344071,231200,832725,269057,NA,195393,62631,423251,128642,408865,402261,408654,214592,472568,456975
"APGLPAQIK y6",133746,1014419,16697,601297,371443,247723,359440,34332,468415,306774,114202,223007,678507,564288,206812,945886,257889,471657,342922,367347,265305,866394,897001,406976,845665,888000,205776,587920,335254,466020,680363,143067,160095,194856,709274,272932,312212,278030,124890,604785,188289,778783,590543,531478,377368,587540,761090
"APGLPAQIK y5",2355419,18855988,253995,10573266,6598388,4012075,6292036,607227,8088577,5472032,1825630,3712566,12059317,9620782,3346807,16955050,4234286,8613457,6149814,6717816,4544924,15492203,15474237,6926349,14951171,15137668,3509992,9614847,5568690,7988344,11341404,2236103,2672092,3237307,12438625,3992849,5304412,4292075,1820621,10886525,3180367,14113084,10409221,9470033,6466473,10284055,13981313
"APGLPAQIK y4",42333,386106,4776,195702,119149,72267,105975,12022,150834,93365,29697,68300,242469,184257,51651,325386,79696,155129,103142,101255,68790,304469,308820,118570,289859,308140,59665,175804,93085,154511,227924,35053,47490,57196,247745,74906,92209,77914,26871,220483,56658,267616,190590,174942,111639,196074,276579
"MDVEGTLPEDLK y9",291609,1212041,12866,1168878,540512,464842,779958,60546,913755,548705,139913,260861,1048020,1124985,403976,1685513,471362,1003911,724055,846215,487664,1201296,1407336,701015,1238644,1597897,399944,1561596,707113,1132776,1183353,122628,436041,354080,1416926,428290,603437,526029,120588,1223577,315346,1371418,1506572,968465,700256,1249742,1697976
"MDVEGTLPEDLK y8",431818,2029533,18741,1883285,851004,704552,1270931,84324,1465243,824250,215269,404275,1637443,1844874,627822,2812553,720972,1593026,1114469,1337055,775905,2018702,2363563,1085556,1996095,2691409,636214,2546910,1088578,1828695,1889624,195270,659872,539675,2368449,674260,954651,817659,184310,2031113,533391,2253120,2462801,1558876,1075968,2093150,2787953
"MDVEGTLPEDLK y5",379717,1734641,20021,1622869,721417,639514,1044418,83015,1182482,711677,169821,349674,1422567,1504017,493024,2328332,564735,1329505,958393,1108572,688723,1630274,2021932,907911,1668053,2287505,536138,2138437,910481,1538387,1631830,162600,554025,447847,2037102,556370,775031,707567,157617,1739175,442909,1866920,2048077,1302080,881010,1678332,2358589
"GLGLGGVPGQNGK y9",593564,2047815,73069,1751792,1068395,956427,1391510,144094,1372729,1120569,458452,788412,1888984,1420731,739818,2483425,958727,1334087,1349801,1257113,957231,2235973,2230469,1331498,2105234,2236040,765570,1652667,1284632,1404640,1818077,549319,604652,703806,1907694,705843,1204897,1115357,415698,2083280,711520,2032595,1546883,1425175,1335733,1644253,2271945
"GLGLGGVPGQNGK y8",137989,471937,17344,374533,231101,226776,296777,36976,308458,259531,94724,161788,401932,324203,182709,547385,217526,306262,297883,301896,184172,512306,521426,298943,463498,510323,157249,377410,279159,308541,407434,133067,138245,141534,428138,168969,274057,232056,87796,457828,162511,465109,342784,324541,310238,348222,511644
"GLGLGGVPGQNGK y6",806025,2908575,86499,2270827,1438009,1292209,1733044,179570,1793906,1483228,601036,1081610,2485081,1859464,954276,3348622,1228537,1760247,1823496,1662939,1282541,3041707,3056187,1706885,2799303,3194377,1028160,2260897,1669414,1936493,2373188,734680,820775,964876,2613954,848350,1609543,1404372,566420,2769917,932124,2771869,2048943,1881619,1815176,2114947,3119567
