File Name,Comment,Path,Instrument Method,Position,Inj Vol
2017_July_10_bivalves_152,G016,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,5",2
2017_July_10_bivalves_153,G071-A,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,6",2
2017_July_10_bivalves_154,G114,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,7",2
2017_July_10_bivalves_155,G045,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,8",2
2017_July_10_bivalves_156,G132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,1",2
2017_July_10_bivalves_QC33,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_157,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_158,G031,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,2",2
2017_July_10_bivalves_159,G012,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,3",2
2017_July_10_bivalves_160,G116,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,4",2
2017_July_10_bivalves_161,G043,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,5",2
2017_July_10_bivalves_162,G015,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,6",2
2017_July_10_bivalves_QC34,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_163,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_164,G040,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,7",2
2017_July_10_bivalves_165,G110,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,8",2
2017_July_10_bivalves_166,G008,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,1",2
2017_July_10_bivalves_167,G109,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,2",2
2017_July_10_bivalves_168,G122,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,3",2
2017_July_10_bivalves_QC35,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_169,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_170,G041,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,1",2
2017_July_10_bivalves_171,G066,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,2",2
2017_July_10_bivalves_172,G105,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,3",2
2017_July_10_bivalves_173,G032,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,4",2
2017_July_10_bivalves_174,G129,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,5",2
2017_July_10_bivalves_QC36,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_175,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_176,G054,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,6",2
2017_July_10_bivalves_177,G081,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,7",2
2017_July_10_bivalves_178,G003,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,8",2
2017_July_10_bivalves_179,G074,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,1",2
2017_July_10_bivalves_180,G014,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,2",2
2017_July_10_bivalves_QC37,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_181,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_182,G049,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,3",2
2017_July_10_bivalves_183,G053,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,4",2
2017_July_10_bivalves_184,G104,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,5",2
2017_July_10_bivalves_185,G055,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,6",2
2017_July_10_bivalves_186,G042,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,7",2
2017_July_10_bivalves_QC38,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_187,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_188,G064,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,8",2
2017_July_10_bivalves_189,G073,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,1",2
2017_July_10_bivalves_190,G057,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,2",2
2017_July_10_bivalves_191,G007,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,3",2
2017_July_10_bivalves_192,G070,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,4",2
2017_July_10_bivalves_QC39,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_193,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_194,G001,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,5",2
2017_July_10_bivalves_195,G071-B,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,6",2
2017_July_10_bivalves_196,G062,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,7",2
2017_July_10_bivalves_197,G013,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,3",2
2017_July_10_bivalves_198,G120,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,4",2
2017_July_10_bivalves_QC40,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,3
",3
2017_July_10_bivalves_199,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_200,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_QC41,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_QC42,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_QC43,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_201,G062,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,7",2
2017_July_10_bivalves_202,G013,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,3",2
2017_July_10_bivalves_203,G120,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,4",2
2017_July_10_bivalves_204,G047,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,5",2
2017_July_10_bivalves_205,G017,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,6",2
2017_July_10_bivalves_206,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,2",3
2017_July_10_bivalves_QC44,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_207,G079,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,7",2
2017_July_10_bivalves_208,G127,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,8",2
,,,,,0
,,,,,0
,,,,,0
2017_July_10_bivalves_212,G053,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,4",2
2017_July_10_bivalves_213,G104,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,5",2
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
2017_July_10_bivalves_219,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_QC45,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_220,G060,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,1",2
2017_July_10_bivalves_221,G009,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,2",2
2017_July_10_bivalves_222,G002,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,3",2
2017_July_10_bivalves_223,G128,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,4",2
2017_July_10_bivalves_224,G016,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,5",2
2017_July_10_bivalves_QC46,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_225,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_226,G071-A,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,6",2
2017_July_10_bivalves_227,G114,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,7",2
2017_July_10_bivalves_228,G045,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,8",2
2017_July_10_bivalves_229,G132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,1",2
2017_July_10_bivalves_230,G031,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,2",2
2017_July_10_bivalves_QC47,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_231,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_232,G132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,1",2
2017_July_10_bivalves_233,G031,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,2",2
2017_July_10_bivalves_234,G012,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,3",2
2017_July_10_bivalves_235,G116,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,4",2
2017_July_10_bivalves_236,G043,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,5",2
