File Name,Comment,Path,Instrument Method,Position,Inj Vol
2017_July_10_bivalves_QC48,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_237,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_238,G015,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,6",2
2017_July_10_bivalves_239,G040,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,7",2
2017_July_10_bivalves_240,G110,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,8",2
2017_July_10_bivalves_241,G008,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,1",2
2017_July_10_bivalves_242,G109,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,2",2
2017_July_10_bivalves_QC49,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
2017_July_10_bivalves_243,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
,,,,,0
,,,,,0
2017_July_10_bivalves_QC50,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,4",3
,,,,,0
,,,,,0
,,,,,0
,,,,,0
2017_July_10_bivalves_244,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_245,G041,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,1",2
2017_July_10_bivalves_246,G066,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,2",2
2017_July_10_bivalves_247,G105,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,3",2
2017_July_10_bivalves_248,G032,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,4",2
2017_July_10_bivalves_249,G122,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:F,3",2
2017_July_10_bivalves_QC51,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_250,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_251,G129,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,5",2
2017_July_10_bivalves_252,G054,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,6",2
2017_July_10_bivalves_253,G081,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,7",2
2017_July_10_bivalves_254,G003,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:B,8",2
2017_July_10_bivalves_255,G074,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,1",2
2017_July_10_bivalves_QC52,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_256,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_257,G014,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,2",2
2017_July_10_bivalves_258,G049,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,3",2
2017_July_10_bivalves_259,G064,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,8",2
2017_July_10_bivalves_260,G073,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,1",2
2017_July_10_bivalves_261,G007,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,3",2
2017_July_10_bivalves_QC53,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_262,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_263,G001,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,5",2
2017_July_10_bivalves_264,G071-B,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,6",2
2017_July_10_bivalves_265,G062,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,7",2
2017_July_10_bivalves_266,G128,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,4",2
2017_July_10_bivalves_267,G055,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,6",2
2017_July_10_bivalves_QC54,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_268,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_270,G042,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:C,7",2
2017_July_10_bivalves_271,G057,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,2",2
2017_July_10_bivalves_272,G070,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:D,4",2
2017_July_10_bivalves_273,Gblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:E,1",2
2017_July_10_bivalves_274,Oblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:E,2",2
2017_July_10_bivalves_QC55,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_275,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_276,Gblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:E,1",2
2017_July_10_bivalves_277,Oblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"2:E,2",2
2017_July_10_bivalves_278,Oblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2
2017_July_10_bivalves_279,Oblank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2
2017_July_10_bivalves_280,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_D1-O,Dilution1-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2
2017_July_10_bivalves_D1-G,Dilution1-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,1",2
2017_July_10_bivalves_D2-O,Dilution2-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,2",2
2017_July_10_bivalves_D2-G,Dilution2-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,2",2
2017_July_10_bivalves_D3-O,Dilution3-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2
2017_July_10_bivalves_D3-G,Dilution3-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,3",2
2017_July_10_bivalves_QC56,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_285,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_D4-O,Dilution4-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2
2017_July_10_bivalves_D4-G,Dilution4-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,4",2
2017_July_10_bivalves_D5-O,Dilution5-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2
2017_July_10_bivalves_D5-G,Dilution5-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,5",2
2017_July_10_bivalves_D6-O,Dilution6-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,6",2
2017_July_10_bivalves_D6-G,Dilution6-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,6",2
2017_July_10_bivalves_D7-O,Dilution7-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,7",2
2017_July_10_bivalves_D7-G,Dilution7-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,7",2
2017_July_10_bivalves_D8-O,Dilution8-Oyster,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,8",1
2017_July_10_bivalves_D8-G,Dilution-8-Geoduck,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:B,8",1
2017_July_10_bivalves_QC57,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_286,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
2017_July_10_bivalves_287,G114-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,1",2
2017_July_10_bivalves_288,G053-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,2",2
2017_July_10_bivalves_289,G104-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,3",2
2017_July_10_bivalves_290,G127,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,1",2
2017_July_10_bivalves_291,G002,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,2",2
2017_July_10_bivalves_292,G128,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,3",2
2017_July_10_bivalves_293,G016,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,4",2
2017_July_10_bivalves_294,G012,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,5",2
2017_July_10_bivalves_295,G109,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,6",2
2017_July_10_bivalves_QC58,PRTC+BSA,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_prtcbsa53_60min_DrM27cm,"1:A,6",3
2017_July_10_bivalves_296,blank,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_blank_4min_DrM27cm,"1:A,5",3
2017_July_10_bivalves_297,G104-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,3",2
2017_July_10_bivalves_298,G053-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,2",2
2017_July_10_bivalves_299,G114-remake,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:E,1",2
2017_July_10_bivalves_297,G003,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,7",2
2017_July_10_bivalves_298,G055,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:C,8",2
2017_July_10_bivalves_295,G042,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,1",2
2017_July_10_bivalves_296,G073,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,2",2
2017_July_10_bivalves_297,G057,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,3",2
2017_July_10_bivalves_298,G070,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_geoduckLS_60min_DrM27cm,"1:D,4",2
